0,111192823,28222,64,111192823,28222,392,111192823,28222,2045,111192823,28222,1,111192823,28222,64,111192823,28222,111070,111192823,28222,
0,112221197,7565,64,112221197,7565,392,112221197,7565,2045,112221197,7565,1,112221197,7565,64,112221197,7565,108453,112221197,7565,
0,113228850,-50463,64,113228850,-50463,392,113228850,-50463,2045,113228850,-50463,1,113228850,-50463,64,113228850,-50463,104593,113228850,-50463,
0,114178480,-50199,64,114178480,-50199,392,114178480,-50199,2045,114178480,-50199,1,114178480,-50199,64,114178480,-50199,104410,114178480,-50199,
0,115128389,-44647,64,115128389,-44647,392,115128389,-44647,2045,115128389,-44647,1,115128389,-44647,64,115128389,-44647,104376,115128389,-44647,
792,116083849,-18717,53965,116083849,-18717,7112000,116083849,-18717,546944,116083849,-18717,25728,116083849,-18717,231552,116083849,-18717,19614515,116083849,-18717,0,116083849,-18717,64,116083849,-18717,392,116083849,-18717,2045,116083849,-18717,1,116083849,-18717,64,116083849,-18717,104443,116083849,-18717,
4,121137248,114306,64,121137248,114306,392,121137248,114306,2045,121137248,114306,1,121137248,114306,64,121137248,114306,112707,121137248,114306,
4,122251806,166946,64,122251806,166946,392,122251806,166946,2045,122251806,166946,1,122251806,166946,64,122251806,166946,109790,122251806,166946,
0,123418825,82411,64,123418825,82411,392,123418825,82411,2045,123418825,82411,1,123418825,82411,64,123418825,82411,106006,123418825,82411,
0,124501345,102683,64,124501345,102683,392,124501345,102683,2045,124501345,102683,1,124501345,102683,64,124501345,102683,105833,124501345,102683,
0,125604123,99495,64,125604123,99495,392,125604123,99495,2045,125604123,99495,1,125604123,99495,64,125604123,99495,105814,125604123,99495,
813,126703806,164244,53959,126703806,164244,7112000,126703806,164244,546944,126703806,164244,25728,126703806,164244,231552,126703806,164244,19335711,126703806,164244,0,126703806,164244,64,126703806,164244,392,126703806,164244,2045,126703806,164244,1,126703806,164244,64,126703806,164244,106089,126703806,164244,
8,132009724,152253,64,132009724,152253,392,132009724,152253,2045,132009724,152253,1,132009724,152253,64,132009724,152253,107072,132009724,152253,
0,133162106,264263,64,133162106,264263,392,133162106,264263,2045,133162106,264263,1,133162106,264263,64,133162106,264263,115338,133162106,264263,
0,134426496,184257,64,134426496,184257,392,134426496,184257,2045,134426496,184257,1,134426496,184257,64,134426496,184257,106083,134426496,184257,
0,135610875,191184,64,135610875,191184,392,135610875,191184,2045,135610875,191184,1,135610875,191184,64,135610875,191184,105841,135610875,191184,
0,136802206,176952,64,136802206,176952,392,136802206,176952,2045,136802206,176952,1,136802206,176952,64,136802206,176952,105866,136802206,176952,
809,137979281,-667231,54059,137979281,-667231,7112000,137979281,-667231,546944,137979281,-667231,25728,137979281,-667231,231552,137979281,-667231,19192241,137979281,-667231,0,137979281,-667231,64,137979281,-667231,392,137979281,-667231,2045,137979281,-667231,1,137979281,-667231,64,137979281,-667231,106040,137979281,-667231,
0,143778439,-773880,64,143778439,-773880,392,143778439,-773880,2045,143778439,-773880,1,143778439,-773880,64,143778439,-773880,117846,143778439,-773880,
0,145004689,354204,64,145004689,354204,392,145004689,354204,2045,145004689,354204,1,145004689,354204,64,145004689,354204,117919,145004689,354204,
0,146358962,258416,64,146358962,258416,392,146358962,258416,2045,146358962,258416,1,146358962,258416,64,146358962,258416,108584,146358962,258416,
0,147617489,236830,64,147617489,236830,392,147617489,236830,2045,147617489,236830,1,147617489,236830,64,147617489,236830,108646,147617489,236830,
0,148854408,-772968,64,148854408,-772968,392,148854408,-772968,2045,148854408,-772968,1,148854408,-772968,64,148854408,-772968,108622,148854408,-772968,
797,150081515,466503,53992,150081515,466503,7112000,150081515,466503,546944,150081515,466503,25728,150081515,466503,231552,150081515,466503,19374383,150081515,466503,0,150081515,466503,64,150081515,466503,392,150081515,466503,2045,150081515,4665030,111247839,56866,64,111247839,56866,392,111247839,56866,2045,111247839,56866,1,111247839,56866,64,111247839,56866,107166,111247839,56866,
0,112304808,11795,64,112304808,11795,392,112304808,11795,2045,112304808,11795,1,112304808,11795,64,112304808,11795,107414,112304808,11795,
4,113316721,-50242,64,113316721,-50242,392,113316721,-50242,2045,113316721,-50242,1,113316721,-50242,64,113316721,-50242,105131,113316721,-50242,
4,114266573,-50051,64,114266573,-50051,392,114266573,-50051,2045,114266573,-50051,1,114266573,-50051,64,114266573,-50051,105343,114266573,-50051,
4,115216627,-44992,64,115216627,-44992,392,115216627,-44992,2045,115216627,-44992,1,115216627,-44992,64,115216627,-44992,105342,115216627,-44992,
815,116171751,18216,54031,116171751,18216,7112000,116171751,18216,546944,116171751,18216,25728,116171751,18216,231552,116171751,18216,19413445,116171751,18216,4,116171751,18216,64,116171751,18216,392,116171751,18216,2045,116171751,18216,1,116171751,18216,64,116171751,18216,105384,116171751,18216,
0,121201824,141093,64,121201824,141093,392,121201824,141093,2045,121201824,141093,1,121201824,141093,64,121201824,141093,108156,121201824,141093,
0,122343064,170535,64,122343064,170535,392,122343064,170535,2045,122343064,170535,1,122343064,170535,64,122343064,170535,108354,122343064,170535,
0,123513730,87905,64,123513730,87905,392,123513730,87905,2045,123513730,87905,1,123513730,87905,64,123513730,87905,106174,123513730,87905,
0,124601703,98442,64,124601703,98442,392,124601703,98442,2045,124601703,98442,1,124601703,98442,64,124601703,98442,106000,124601703,98442,
0,125700218,98222,64,125700218,98222,392,125700218,98222,2045,125700218,98222,1,125700218,98222,64,125700218,98222,106261,125700218,98222,
813,126798556,168615,54007,126798556,168615,7112000,126798556,168615,546944,126798556,168615,25728,126798556,168615,231552,126798556,168615,19327202,126798556,168615,0,126798556,168615,64,126798556,168615,392,126798556,168615,2045,126798556,168615,1,126798556,168615,64,126798556,168615,107836,126798556,168615,
0,132113152,185870,68,132113152,185870,392,132113152,185870,2045,132113152,185870,1,132113152,185870,64,132113152,185870,105499,132113152,185870,
0,133299161,269578,68,133299161,269578,392,133299161,269578,2045,133299161,269578,1,133299161,269578,64,133299161,269578,116719,133299161,269578,
0,134568832,182445,68,134568832,182445,392,134568832,182445,2045,134568832,182445,1,134568832,182445,64,134568832,182445,107060,134568832,182445,
0,135751436,181424,68,135751436,181424,392,135751436,181424,2045,135751436,181424,1,135751436,181424,64,135751436,181424,106929,135751436,181424,
0,136932995,-820299,68,136932995,-820299,392,136932995,-820299,2045,136932995,-820299,1,136932995,-820299,64,136932995,-820299,106882,136932995,-820299,
805,138112790,336052,53289,138112790,336052,7112000,138112790,336052,546944,138112790,336052,25728,138112790,336052,231552,138112790,336052,19587365,138112790,336052,0,138112790,336052,68,138112790,336052,392,138112790,336052,2045,138112790,336052,1,138112790,336052,64,138112790,336052,106971,138112790,336052,
0,143921201,-741772,68,143921201,-741772,392,143921201,-741772,2045,143921201,-741772,1,143921201,-741772,64,143921201,-741772,113899,143921201,-741772,
0,145179581,358000,68,145179581,358000,392,145179581,358000,2045,145179581,358000,1,145179581,358000,64,145179581,358000,113718,145179581,358000,
0,146537674,245552,68,146537674,245552,392,146537674,245552,2045,146537674,245552,1,146537674,245552,64,146537674,245552,104382,146537674,245552,
0,147783322,-762021,68,147783322,-762021,392,147783322,-762021,2045,147783322,-762021,1,147783322,-762021,64,147783322,-762021,104507,147783322,-762021,
0,149021393,227673,68,149021393,227673,392,149021393,227673,2045,149021393,227673,1,149021393,227673,64,149021393,227673,104691,149021393,227673,
805,150249137,480189,53382,150249137,480189,7112000,150249137,480189,546944,150249137,480189,25728,150249137,480189,231552,150249137,480189,19476328,150249137,480189,0,150249137,480189,68,150249137,480189,392,150249137,480189,2045,150249137,480189,1,150249137,480189,64,111231143,50958,68,111231143,50958,392,111231143,50958,2045,111231143,50958,1,111231143,50958,64,111231143,50958,112546,111231143,50958,
4,112282243,11220,68,112282243,11220,392,112282243,11220,2045,112282243,11220,1,112282243,11220,64,112282243,11220,109952,112282243,11220,
0,113293555,-50359,68,113293555,-50359,392,113293555,-50359,2045,113293555,-50359,1,113293555,-50359,64,113293555,-50359,105828,113293555,-50359,
0,114243306,-50146,68,114243306,-50146,392,114243306,-50146,2045,114243306,-50146,1,114243306,-50146,64,114243306,-50146,105918,114243306,-50146,
0,115193256,-44836,68,115193256,-44836,392,115193256,-44836,2045,115193256,-44836,1,115193256,-44836,64,115193256,-44836,105893,115193256,-44836,
818,116148544,-10703,53946,116148544,-10703,7112000,116148544,-10703,546944,116148544,-10703,25728,116148544,-10703,231552,116148544,-10703,19368461,116148544,-10703,0,116148544,-10703,68,116148544,-10703,392,116148544,-10703,2045,116148544,-10703,1,116148544,-10703,64,116148544,-10703,105894,116148544,-10703,
4,121207304,140781,68,121207304,140781,392,121207304,140781,2045,121207304,140781,1,121207304,140781,64,121207304,140781,105399,121207304,140781,
4,122348223,170644,68,122348223,170644,392,122348223,170644,2045,122348223,170644,1,122348223,170644,64,122348223,170644,105469,122348223,170644,
0,123518983,87384,68,123518983,87384,392,123518983,87384,2045,123518983,87384,1,123518983,87384,64,123518983,87384,103013,123518983,87384,
0,124606449,99189,68,124606449,99189,392,124606449,99189,2045,124606449,99189,1,124606449,99189,64,124606449,99189,102927,124606449,99189,
0,125705758,96712,68,125705758,96712,392,125705758,96712,2045,125705758,96712,1,125705758,96712,64,125705758,96712,102905,125705758,96712,
818,126802545,169492,53903,126802545,169492,7112000,126802545,169492,546944,126802545,169492,25728,126802545,169492,231552,126802545,169492,19271181,126802545,169492,0,126802545,169492,68,126802545,169492,392,126802545,169492,2045,126802545,169492,1,126802545,169492,64,126802545,169492,102937,126802545,169492,
4,132126169,194827,64,132126169,194827,392,132126169,194827,2045,132126169,194827,1,132126169,194827,64,132126169,194827,113035,132126169,194827,
4,133321135,270436,64,133321135,270436,392,133321135,270436,2045,133321135,270436,1,133321135,270436,64,133321135,270436,110424,133321135,270436,
0,134591726,183361,64,134591726,183361,392,134591726,183361,2045,134591726,183361,1,134591726,183361,64,134591726,183361,103944,134591726,183361,
0,135775222,178998,64,135775222,178998,392,135775222,178998,2045,135775222,178998,1,135775222,178998,64,135775222,178998,103789,135775222,178998,
0,136954349,-819517,64,136954349,-819517,392,136954349,-819517,2045,136954349,-819517,1,136954349,-819517,64,136954349,-819517,103657,136954349,-819517,
800,138134959,336268,53939,138134959,336268,7112000,138134959,336268,546944,138134959,336268,25728,138134959,336268,231552,138134959,336268,19364043,138134959,336268,0,138134959,336268,64,138134959,336268,392,138134959,336268,2045,138134959,336268,1,138134959,336268,64,138134959,336268,103891,138134959,336268,
4,143948009,-734168,64,143948009,-734168,392,143948009,-734168,2045,143948009,-734168,1,143948009,-734168,64,143948009,-734168,115864,143948009,-734168,
4,145213940,365224,64,145213940,365224,392,145213940,365224,2045,145213940,365224,1,145213940,365224,64,145213940,365224,106630,145213940,365224,
0,146579296,245901,64,146579296,245901,392,146579296,245901,2045,146579296,245901,1,146579296,245901,64,146579296,245901,106488,146579296,245901,
0,147825536,-762537,64,147825536,-762537,392,147825536,-762537,2045,147825536,-762537,1,147825536,-762537,64,147825536,-762537,106599,147825536,-762537,
0,149063124,230686,64,149063124,230686,392,149063124,230686,2045,149063124,230686,1,149063124,230686,64,149063124,230686,106607,149063124,230686,
805,150293880,484127,54089,150293880,484127,7112000,150293880,484127,546944,150293880,484127,25728,150293880,484127,231552,150293880,484127,19509923,150293880,484127,0,150293880,484127,64,150293880,484127,392,150293880,484127,2045,150293880,484127,1,15020,111349885,88283,68,111349885,88283,392,111349885,88283,2045,111349885,88283,1,111349885,88283,64,111349885,88283,107710,111349885,88283,
0,112438298,23585,68,112438298,23585,392,112438298,23585,2045,112438298,23585,1,112438298,23585,64,112438298,23585,105547,112438298,23585,
0,113461978,-50680,68,113461978,-50680,392,113461978,-50680,2045,113461978,-50680,1,113461978,-50680,64,113461978,-50680,105337,113461978,-50680,
0,114411407,-49147,68,114411407,-49147,392,114411407,-49147,2045,114411407,-49147,1,114411407,-49147,64,114411407,-49147,105561,114411407,-49147,
0,115362356,-45811,68,115362356,-45811,392,115362356,-45811,2045,115362356,-45811,1,115362356,-45811,64,115362356,-45811,105699,115362356,-45811,
799,116316681,198329,54074,116316681,198329,7112000,116316681,198329,546944,116316681,198329,25728,116316681,198329,231552,116316681,198329,19422510,116316681,198329,0,116316681,198329,68,116316681,198329,392,116316681,198329,2045,116316681,198329,1,116316681,198329,64,116316681,198329,105444,116316681,198329,
4,121299332,174985,68,121299332,174985,392,121299332,174985,2045,121299332,174985,1,121299332,174985,64,121299332,174985,106059,121299332,174985,
4,122474446,168452,68,122474446,168452,392,122474446,168452,2045,122474446,168452,1,122474446,168452,64,122474446,168452,103700,122474446,168452,
0,123643016,98239,68,123643016,98239,392,123643016,98239,2045,123643016,98239,1,123643016,98239,64,123643016,98239,103521,123643016,98239,
0,124741329,89172,68,124741329,89172,392,124741329,89172,2045,124741329,89172,1,124741329,89172,64,124741329,89172,103594,124741329,89172,
0,125830601,97882,68,125830601,97882,392,125830601,97882,2045,125830601,97882,1,125830601,97882,64,125830601,97882,104095,125830601,97882,
819,126928575,-805864,53355,126928575,-805864,7112000,126928575,-805864,546944,126928575,-805864,25728,126928575,-805864,231552,126928575,-805864,19277562,126928575,-805864,0,126928575,-805864,68,126928575,-805864,392,126928575,-805864,2045,126928575,-805864,1,126928575,-805864,64,126928575,-805864,103611,126928575,-805864,
0,132202518,224523,68,132202518,224523,392,132202518,224523,2045,132202518,224523,1,132202518,224523,64,132202518,224523,115524,132202518,224523,
0,133427134,270054,68,133427134,270054,392,133427134,270054,2045,133427134,270054,1,133427134,270054,64,133427134,270054,112890,133427134,270054,
4,134697260,187679,68,134697260,187679,392,134697260,187679,2045,134697260,187679,1,134697260,187679,64,134697260,187679,106223,134697260,187679,
4,135885041,-826630,68,135885041,-826630,392,135885041,-826630,2045,135885041,-826630,1,135885041,-826630,64,135885041,-826630,106406,135885041,-826630,
4,137058507,185424,68,137058507,185424,392,137058507,185424,2045,137058507,185424,1,137058507,185424,64,137058507,185424,106306,137058507,185424,
822,138244001,360115,53834,138244001,360115,7112000,138244001,360115,546944,138244001,360115,25728,138244001,360115,231552,138244001,360115,19397396,138244001,360115,4,138244001,360115,68,138244001,360115,392,138244001,360115,2045,138244001,360115,1,138244001,360115,64,138244001,360115,106383,138244001,360115,
0,144002326,280490,68,144002326,280490,392,144002326,280490,2045,144002326,280490,1,144002326,280490,64,144002326,280490,116347,144002326,280490,
0,145283130,368051,68,145283130,368051,392,145283130,368051,2045,145283130,368051,1,145283130,368051,64,145283130,368051,106712,145283130,368051,
0,146651247,244296,68,146651247,244296,392,146651247,244296,2045,146651247,244296,1,146651247,244296,64,146651247,244296,106670,146651247,244296,
0,147895637,-769590,68,147895637,-769590,392,147895637,-769590,2045,147895637,-769590,1,147895637,-769590,64,147895637,-769590,106589,147895637,-769590,
0,149126151,235957,68,149126151,235957,392,149126151,235957,2045,149126151,235957,1,149126151,235957,64,149126151,235957,106743,149126151,235957,
829,150362186,493242,53909,150362186,493242,7112000,150362186,493242,546944,150362186,493242,25728,150362186,493242,231552,150362186,493242,19071667,150362186,493242,0,150362186,493242,68,150362186,493242,392,150362186,493242,2045,150362186,4932420,111349951,88798,64,111349951,88798,392,111349951,88798,2045,111349951,88798,1,111349951,88798,64,111349951,88798,106067,111349951,88798,
0,112438881,23510,64,112438881,23510,392,112438881,23510,2045,112438881,23510,1,112438881,23510,64,112438881,23510,103740,112438881,23510,
4,113462486,-50694,64,113462486,-50694,392,113462486,-50694,2045,113462486,-50694,1,113462486,-50694,64,113462486,-50694,103770,113462486,-50694,
4,114411898,-49142,64,114411898,-49142,392,114411898,-49142,2045,114411898,-49142,1,114411898,-49142,64,114411898,-49142,103474,114411898,-49142,
4,115362853,-45285,64,115362853,-45285,392,115362853,-45285,2045,115362853,-45285,1,115362853,-45285,64,115362853,-45285,103768,115362853,-45285,
817,116317700,199095,54065,116317700,199095,7112000,116317700,199095,546944,116317700,199095,25728,116317700,199095,231552,116317700,199095,19274258,116317700,199095,4,116317700,199095,64,116317700,199095,392,116317700,199095,2045,116317700,199095,1,116317700,199095,64,116317700,199095,103723,116317700,199095,
0,121318818,186853,68,121318818,186853,392,121318818,186853,2045,121318818,186853,1,121318818,186853,64,121318818,186853,105205,121318818,186853,
0,122505808,171520,68,122505808,171520,392,122505808,171520,2045,122505808,171520,1,122505808,171520,64,122505808,171520,102792,122505808,171520,
0,123677433,100712,68,123677433,100712,392,123677433,100712,2045,123677433,100712,1,123677433,100712,64,123677433,100712,102822,123677433,100712,
0,124778244,87677,68,124778244,87677,392,124778244,87677,2045,124778244,87677,1,124778244,87677,64,124778244,87677,102913,124778244,87677,
0,125866027,100708,68,125866027,100708,392,125866027,100708,2045,125866027,100708,1,125866027,100708,64,125866027,100708,102883,125866027,100708,
786,126966834,-787622,54004,126966834,-787622,7112000,126966834,-787622,546944,126966834,-787622,25728,126966834,-787622,231552,126966834,-787622,19491390,126966834,-787622,0,126966834,-787622,68,126966834,-787622,392,126966834,-787622,2045,126966834,-787622,1,126966834,-787622,64,126966834,-787622,103059,126966834,-787622,
0,132214438,234603,68,132214438,234603,392,132214438,234603,2045,132214438,234603,1,132214438,234603,64,132214438,234603,118489,132214438,234603,
0,133449331,268407,68,133449331,268407,392,133449331,268407,2045,133449331,268407,1,133449331,268407,64,133449331,268407,106512,133449331,268407,
0,134717896,188853,68,134717896,188853,392,134717896,188853,2045,134717896,188853,1,134717896,188853,64,134717896,188853,106558,134717896,188853,
0,135906975,-826734,68,135906975,-826734,392,135906975,-826734,2045,135906975,-826734,1,135906975,-826734,64,135906975,-826734,106485,135906975,-826734,
0,137080317,188145,68,137080317,188145,392,137080317,188145,2045,137080317,188145,1,137080317,188145,64,137080317,188145,106407,137080317,188145,
819,138268567,368143,53954,138268567,368143,7112000,138268567,368143,546944,138268567,368143,25728,138268567,368143,231552,138268567,368143,19401955,138268567,368143,0,138268567,368143,68,138268567,368143,392,138268567,368143,2045,138268567,368143,1,138268567,368143,64,138268567,368143,106464,138268567,368143,
0,144030248,295283,68,144030248,295283,392,144030248,295283,2045,144030248,295283,1,144030248,295283,64,144030248,295283,117617,144030248,295283,
0,145325617,364568,68,145325617,364568,392,145325617,364568,2045,145325617,364568,1,145325617,364568,64,145325617,364568,108163,145325617,364568,
0,146690255,244992,68,146690255,244992,392,146690255,244992,2045,146690255,244992,1,146690255,244992,64,146690255,244992,108203,146690255,244992,
0,147935324,-772007,68,147935324,-772007,392,147935324,-772007,2045,147935324,-772007,1,147935324,-772007,64,147935324,-772007,108123,147935324,-772007,
0,149163406,236673,68,149163406,236673,392,149163406,236673,2045,149163406,236673,1,149163406,236673,64,149163406,236673,108134,149163406,236673,
819,150400169,507530,53966,150400169,507530,7112000,150400169,507530,546944,150400169,507530,25728,150400169,507530,231552,150400169,507530,19485045,150400169,507530,0,150400169,507530,68,150400169,507530,392,150400169,507530,2045,150,111351140,88911,68,111351140,88911,392,111351140,88911,2045,111351140,88911,1,111351140,88911,64,111351140,88911,108984,111351140,88911,
0,112440178,23444,68,112440178,23444,392,112440178,23444,2045,112440178,23444,1,112440178,23444,64,112440178,23444,106793,112440178,23444,
0,113463712,-50718,68,113463712,-50718,392,113463712,-50718,2045,113463712,-50718,1,113463712,-50718,64,113463712,-50718,106624,113463712,-50718,
0,114413122,-49181,68,114413122,-49181,392,114413122,-49181,2045,114413122,-49181,1,114413122,-49181,64,114413122,-49181,106553,114413122,-49181,
