0,111192823,28222,64,111192823,28222,392,111192823,28222,2045,111192823,28222,1,111192823,28222,64,111192823,28222,111070,111192823,28222,
0,115364036,-45628,68,115364036,-45628,392,115364036,-45628,2045,115364036,-45628,1,115364036,-45628,64,115364036,-45628,106805,115364036,-45628,
798,116318547,198372,53898,116318547,198372,7112000,116318547,198372,546944,116318547,198372,25728,116318547,198372,231552,116318547,198372,19394578,116318547,198372,0,116318547,198372,68,116318547,198372,392,116318547,198372,2045,116318547,198372,1,116318547,198372,64,116318547,198372,106737,116318547,198372,
0,121319139,187102,68,121319139,187102,392,121319139,187102,2045,121319139,187102,1,121319139,187102,64,121319139,187102,107348,121319139,187102,
0,122506362,171487,68,122506362,171487,392,122506362,171487,2045,122506362,171487,1,122506362,171487,64,122506362,171487,105177,122506362,171487,
4,123677941,101284,68,123677941,101284,392,123677941,101284,2045,123677941,101284,1,123677941,101284,64,123677941,101284,105182,123677941,101284,
4,124779418,87355,68,124779418,87355,392,124779418,87355,2045,124779418,87355,1,124779418,87355,64,124779418,87355,105187,124779418,87355,
4,125866898,101318,68,125866898,101318,392,125866898,101318,2045,125866898,101318,1,125866898,101318,64,125866898,101318,105089,125866898,101318,
1150,126968334,-786361,54037,126968334,-786361,7112000,126968334,-786361,546944,126968334,-786361,25728,126968334,-786361,231552,126968334,-786361,19479827,126968334,-786361,4,126968334,-786361,68,126968334,-786361,392,126968334,-786361,2045,126968334,-786361,1,126968334,-786361,64,126968334,-786361,105662,126968334,-786361,
4,132220192,237796,68,132220192,237796,392,132220192,237796,2045,132220192,237796,1,132220192,237796,64,132220192,237796,113656,132220192,237796,
4,133458129,272353,68,133458129,272353,392,133458129,272353,2045,133458129,272353,1,133458129,272353,64,133458129,272353,106320,133458129,272353,
0,134730796,189029,68,134730796,189029,392,134730796,189029,2045,134730796,189029,1,134730796,189029,64,134730796,189029,106596,134730796,189029,
0,135919963,-827067,68,135919963,-827067,392,135919963,-827067,2045,135919963,-827067,1,135919963,-827067,64,135919963,-827067,106346,135919963,-827067,
0,137092986,188794,68,137092986,188794,392,137092986,188794,2045,137092986,188794,1,137092986,188794,64,137092986,188794,106563,137092986,188794,
836,138281884,377761,53940,138281884,377761,7112000,138281884,377761,546944,138281884,377761,25728,138281884,377761,231552,138281884,377761,19326271,138281884,377761,0,138281884,377761,68,138281884,377761,392,138281884,377761,2045,138281884,377761,1,138281884,377761,64,138281884,377761,106574,138281884,377761,
0,144037129,295598,68,144037129,295598,392,144037129,295598,2045,144037129,295598,1,144037129,295598,64,144037129,295598,128416,144037129,295598,
0,145332818,368801,68,145332818,368801,392,145332818,368801,2045,145332818,368801,1,145332818,368801,64,145332818,368801,109758,145332818,368801,
4,146701691,245509,68,146701691,245509,392,146701691,245509,2045,146701691,245509,1,146701691,245509,64,146701691,245509,109769,146701691,245509,
4,147947279,-772544,68,147947279,-772544,392,147947279,-772544,2045,147947279,-772544,1,147947279,-772544,64,147947279,-772544,109732,147947279,-772544,
4,149174827,236634,68,149174827,236634,392,149174827,236634,2045,149174827,236634,1,149174827,236634,64,149174827,236634,109541,149174827,236634,
809,150411553,508822,53976,150411553,508822,7112000,150411553,508822,546944,150411553,508822,25728,150411553,508822,231552,150411553,508822,19485924,150411553,508822,4,150411553,508822,68,150411553,508822,392,150411553,508822,2045,1,1,150081515,466503,64,150081515,466503,108564,150081515,466503,
0,156209338,297607,64,156209338,297607,392,156209338,297607,2045,156209338,297607,1,156209338,297607,64,156209338,297607,130043,156209338,297607,
0,157507181,-491446,64,157507181,-491446,392,157507181,-491446,2045,157507181,-491446,1,157507181,-491446,64,157507181,-491446,129942,157507181,-491446,
0,159015862,349521,64,159015862,349521,392,159015862,349521,2045,159015862,349521,1,159015862,349521,64,159015862,349521,110982,159015862,349521,
0,160365531,359730,64,160365531,359730,392,160365531,359730,2045,160365531,359730,1,160365531,359730,64,160365531,359730,111073,160365531,359730,
0,161725376,-651263,64,161725376,-651263,392,161725376,-651263,2045,161725376,-651263,1,161725376,-651263,64,161725376,-651263,110980,161725376,-651263,
795,163074187,688100,54058,163074187,688100,7112000,163074187,688100,546944,163074187,688100,25728,163074187,688100,231552,163074187,688100,19277608,163074187,688100,0,163074187,688100,64,163074187,688100,392,163074187,688100,2045,163074187,688100,1,163074187,688100,64,163074187,688100,111178,163074187,688100,
0,169683455,-609831,64,169683455,-609831,392,169683455,-609831,2045,169683455,-609831,1,169683455,-609831,64,169683455,-609831,131202,169683455,-609831,
0,171073770,577848,64,171073770,577848,392,171073770,577848,2045,171073770,577848,1,171073770,577848,64,171073770,577848,127694,171073770,577848,
4,172651690,-533962,64,172651690,-533962,392,172651690,-533962,2045,172651690,-533962,1,172651690,-533962,64,172651690,-533962,112636,172651690,-533962,
4,174117801,445983,64,174117801,445983,392,174117801,445983,2045,174117801,445983,1,174117801,445983,64,174117801,445983,112499,174117801,445983,
4,175563896,-493550,64,175563896,-493550,392,175563896,-493550,2045,175563896,-493550,1,175563896,-493550,64,175563896,-493550,112410,175563896,-493550,
795,177070424,-65694,53923,177070424,-65694,7112000,177070424,-65694,546944,177070424,-65694,25728,177070424,-65694,231552,177070424,-65694,19418734,177070424,-65694,4,177070424,-65694,64,177070424,-65694,392,177070424,-65694,2045,177070424,-65694,1,177070424,-65694,64,177070424,-65694,112193,177070424,-65694,
0,184157964,443350,64,184157964,443350,392,184157964,443350,2045,184157964,443350,1,184157964,443350,64,184157964,443350,106398,184157964,443350,
0,185601438,-323053,64,185601438,-323053,392,185601438,-323053,2045,185601438,-323053,1,185601438,-323053,64,185601438,-323053,106261,185601438,-323053,
0,187278488,541567,64,187278488,541567,392,187278488,541567,2045,187278488,541567,1,187278488,541567,64,187278488,541567,103899,187278488,541567,
0,188820128,-457279,64,188820128,-457279,392,188820128,-457279,2045,188820128,-457279,1,188820128,-457279,64,188820128,-457279,103912,188820128,-457279,
0,190362928,574543,64,190362928,574543,392,190362928,574543,2045,190362928,574543,1,190362928,574543,64,190362928,574543,103819,190362928,574543,
805,191937552,-871542,53900,191937552,-871542,7112000,191937552,-871542,546944,191937552,-871542,25728,191937552,-871542,231552,191937552,-871542,19513336,191937552,-871542,0,191937552,-871542,64,191937552,-871542,392,191937552,-871542,2045,191937552,-871542,1,191937552,-871542,64,191937552,-871542,103991,191937552,-871542,
0,199506762,-439875,64,199506762,-439875,392,199506762,-439875,2045,199506762,-439875,1,199506762,-439875,64,199506762,-439875,112665,199506762,-439875,
0,201067005,830049,64,201067005,830049,392,201067005,830049,2045,201067005,830049,1,201067005,830049,64,201067005,830049,107579,201067005,830049,
0,202897149,-303714,64,202897149,-303714,392,202897149,-303714,2045,202897149,-303714,1,202897149,-303714,64,202897149,-303714,104431,202897149,-303714,
0,204593562,-233279,64,204593562,-233279,392,204593562,-233279,2045,204593562,-233279,1,204593562,-233279,64,204593562,-233279,104514,204593562,-233279,
0,206360402,-346213,64,206360402,-346213,392,206360402,-346213,2045,206360402,-346213,1,206360402,-346213,64,206360402,-346213,104524,206360402,-346213,
792,208014289,333320,53956,208014289,333320,7112000,208014289,333320,546944,208014284,150249137,480189,104780,150249137,480189,
0,156366403,361214,68,156366403,361214,392,156366403,361214,2045,156366403,361214,1,156366403,361214,64,156366403,361214,130486,156366403,361214,
0,157727711,-501295,68,157727711,-501295,392,157727711,-501295,2045,157727711,-501295,1,157727711,-501295,64,157727711,-501295,130028,157727711,-501295,
0,159226514,361527,68,159226514,361527,392,159226514,361527,2045,159226514,361527,1,159226514,361527,64,159226514,361527,111509,159226514,361527,
0,160588137,348956,68,160588137,348956,392,160588137,348956,2045,160588137,348956,1,160588137,348956,64,160588137,348956,111561,160588137,348956,
0,161937169,-642255,68,161937169,-642255,392,161937169,-642255,2045,161937169,-642255,1,161937169,-642255,64,161937169,-642255,111547,161937169,-642255,
804,163294987,701730,53981,163294987,701730,7112000,163294987,701730,546944,163294987,701730,25728,163294987,701730,231552,163294987,701730,19553762,163294987,701730,0,163294987,701730,68,163294987,701730,392,163294987,701730,2045,163294987,701730,1,163294987,701730,64,163294987,701730,111453,163294987,701730,
4,169963624,-570839,68,169963624,-570839,392,169963624,-570839,2045,169963624,-570839,1,169963624,-570839,64,169963624,-570839,128282,169963624,-570839,
4,171392914,585532,68,171392914,585532,392,171392914,585532,2045,171392914,585532,1,171392914,585532,64,171392914,585532,119408,171392914,585532,
0,172978587,-546646,68,172978587,-546646,392,172978587,-546646,2045,172978587,-546646,1,172978587,-546646,64,172978587,-546646,109259,172978587,-546646,
0,174432021,456742,68,174432021,456742,392,174432021,456742,2045,174432021,456742,1,174432021,456742,64,174432021,456742,109301,174432021,456742,
0,175888834,-498530,68,175888834,-498530,392,175888834,-498530,2045,175888834,-498530,1,175888834,-498530,64,175888834,-498530,109400,175888834,-498530,
818,177390380,-49188,53245,177390380,-49188,7112000,177390380,-49188,546944,177390380,-49188,25728,177390380,-49188,231552,177390380,-49188,19393462,177390380,-49188,0,177390380,-49188,68,177390380,-49188,392,177390380,-49188,2045,177390380,-49188,1,177390380,-49188,64,177390380,-49188,109297,177390380,-49188,
0,184474653,521428,68,184474653,521428,392,184474653,521428,2045,184474653,521428,1,184474653,521428,64,184474653,521428,110337,184474653,521428,
0,185996213,-322911,68,185996213,-322911,392,185996213,-322911,2045,185996213,-322911,1,185996213,-322911,64,185996213,-322911,110486,185996213,-322911,
0,187673375,-462144,68,187673375,-462144,392,187673375,-462144,2045,187673375,-462144,1,187673375,-462144,64,187673375,-462144,107860,187673375,-462144,
0,189211354,549783,68,189211354,549783,392,189211354,549783,2045,189211354,549783,1,189211354,549783,64,189211354,549783,108024,189211354,549783,
0,190761252,-438468,68,190761252,-438468,392,190761252,-438468,2045,190761252,-438468,1,190761252,-438468,64,190761252,-438468,107852,190761252,-438468,
804,192322860,170155,53270,192322860,170155,7112000,192322860,170155,546944,192322860,170155,25728,192322860,170155,231552,192322860,170155,19507598,192322860,170155,0,192322860,170155,68,192322860,170155,392,192322860,170155,2045,192322860,170155,1,192322860,170155,64,192322860,170155,108340,192322860,170155,
0,199940478,-364292,68,199940478,-364292,392,199940478,-364292,2045,199940478,-364292,1,199940478,-364292,64,199940478,-364292,108347,199940478,-364292,
0,201576306,-163389,68,201576306,-163389,392,201576306,-163389,2045,201576306,-163389,1,201576306,-163389,64,201576306,-163389,105936,201576306,-163389,
0,203412992,-301656,68,203412992,-301656,392,203412992,-301656,2045,203412992,-301656,1,203412992,-301656,64,203412992,-301656,104383,203412992,-301656,
0,205111446,744519,68,205111446,744519,392,205111446,744519,2045,205111446,744519,1,205111446,744519,64,205111446,744519,104490,205111446,744519,
0,206856091,-341851,68,206856091,-341851,392,206856091,-341851,2045,206856091,-341851,1,206856091,-341851,64,206856091,-341851,104391,206856091,-341851,
820,208514363,390114,53388,208514363,390114,7112000,208514363,390114,546944,208514363,390114,25728,208514363,39093880,484127,64,150293880,484127,106590,150293880,484127,
4,156405359,369862,68,156405359,369862,392,156405359,369862,2045,156405359,369862,1,156405359,369862,64,156405359,369862,114063,156405359,369862,
4,157775313,-493831,68,157775313,-493831,392,157775313,-493831,2045,157775313,-493831,1,157775313,-493831,64,157775313,-493831,114140,157775313,-493831,
0,159281556,360570,68,159281556,360570,392,159281556,360570,2045,159281556,360570,1,159281556,360570,64,159281556,360570,104486,159281556,360570,
0,160642217,347981,68,160642217,347981,392,160642217,347981,2045,160642217,347981,1,160642217,347981,64,160642217,347981,104492,160642217,347981,
0,161990430,-637553,68,161990430,-637553,392,161990430,-637553,2045,161990430,-637553,1,161990430,-637553,64,161990430,-637553,104456,161990430,-637553,
798,163352955,-299902,54056,163352955,-299902,7112000,163352955,-299902,546944,163352955,-299902,25728,163352955,-299902,231552,163352955,-299902,19455446,163352955,-299902,0,163352955,-299902,68,163352955,-299902,392,163352955,-299902,2045,163352955,-299902,1,163352955,-299902,64,163352955,-299902,104457,163352955,-299902,
0,170011121,436423,68,170011121,436423,392,170011121,436423,2045,170011121,436423,1,170011121,436423,64,170011121,436423,114513,170011121,436423,
0,171447639,-403732,68,171447639,-403732,392,171447639,-403732,2045,171447639,-403732,1,171447639,-403732,64,171447639,-403732,110086,171447639,-403732,
4,173044012,450293,68,173044012,450293,392,173044012,450293,2045,173044012,450293,1,173044012,450293,64,173044012,450293,105151,173044012,450293,
4,174494405,458369,68,174494405,458369,392,174494405,458369,2045,174494405,458369,1,174494405,458369,64,174494405,458369,105335,174494405,458369,
4,175952850,-497535,68,175952850,-497535,392,175952850,-497535,2045,175952850,-497535,1,175952850,-497535,64,175952850,-497535,105174,175952850,-497535,
816,177455456,-44229,53345,177455456,-44229,7112000,177455456,-44229,546944,177455456,-44229,25728,177455456,-44229,231552,177455456,-44229,19290680,177455456,-44229,4,177455456,-44229,68,177455456,-44229,392,177455456,-44229,2045,177455456,-44229,1,177455456,-44229,64,177455456,-44229,105380,177455456,-44229,
0,184537260,-489822,64,184537260,-489822,392,184537260,-489822,2045,184537260,-489822,1,184537260,-489822,64,184537260,-489822,110577,184537260,-489822,
0,186047687,681590,64,186047687,681590,392,186047687,681590,2045,186047687,681590,1,186047687,681590,64,186047687,681590,110610,186047687,681590,
4,187729368,-461980,64,187729368,-461980,392,187729368,-461980,2045,187729368,-461980,1,187729368,-461980,64,187729368,-461980,108391,187729368,-461980,
4,189267483,549644,64,189267483,549644,392,189267483,549644,2045,189267483,549644,1,189267483,549644,64,189267483,549644,107724,189267483,549644,
4,190817224,-428228,64,190817224,-428228,392,190817224,-428228,2045,190817224,-428228,1,190817224,-428228,64,190817224,-428228,108157,190817224,-428228,
826,192389267,173878,53997,192389267,173878,7112000,192389267,173878,546944,192389267,173878,25728,192389267,173878,231552,192389267,173878,19501781,192389267,173878,4,192389267,173878,64,192389267,173878,392,192389267,173878,2045,192389267,173878,1,192389267,173878,64,192389267,173878,108174,192389267,173878,
4,200000571,648007,68,200000571,648007,392,200000571,648007,2045,200000571,648007,1,200000571,648007,64,200000571,648007,108413,200000571,648007,
4,201648745,-158304,68,201648745,-158304,392,201648745,-158304,2045,201648745,-158304,1,201648745,-158304,64,201648745,-158304,100828,201648745,-158304,
0,203490588,-302073,68,203490588,-302073,392,203490588,-302073,2045,203490588,-302073,1,203490588,-302073,64,203490588,-302073,100684,203490588,-302073,
0,205188609,739905,68,205188609,739905,392,205188609,739905,2045,205188609,739905,1,205188609,739905,64,205188609,739905,100620,205188609,739905,
0,206928651,-340794,68,206928651,-340794,392,206928651,-340794,2045,206928651,-340794,1,206928651,-340794,64,206928651,-340794,100705,206928651,-340794,
825,208587952,395359,53308,208587952,395359,7112000,208587952,395359,546944,208587952,395359,25728,1,150362186,493242,64,150362186,493242,106750,150362186,493242,
0,156442986,383018,68,156442986,383018,392,156442986,383018,2045,156442986,383018,1,156442986,383018,64,156442986,383018,116101,156442986,383018,
0,157826128,-492095,68,157826128,-492095,392,157826128,-492095,2045,157826128,-492095,1,157826128,-492095,64,157826128,-492095,106824,157826128,-492095,
0,159334131,360948,68,159334131,360948,392,159334131,360948,2045,159334131,360948,1,159334131,360948,64,159334131,360948,106784,159334131,360948,
0,160695174,-651674,68,160695174,-651674,392,160695174,-651674,2045,160695174,-651674,1,160695174,-651674,64,160695174,-651674,106826,160695174,-651674,
0,162043577,361767,68,162043577,361767,392,162043577,361767,2045,162043577,361767,1,162043577,361767,64,162043577,361767,106773,162043577,361767,
817,163405453,-290885,53222,163405453,-290885,7112000,163405453,-290885,546944,163405453,-290885,25728,163405453,-290885,231552,163405453,-290885,19413298,163405453,-290885,0,163405453,-290885,68,163405453,-290885,392,163405453,-290885,2045,163405453,-290885,1,163405453,-290885,64,163405453,-290885,106705,163405453,-290885,
4,170083149,446684,68,170083149,446684,392,170083149,446684,2045,170083149,446684,1,170083149,446684,64,170083149,446684,130169,170083149,446684,
4,171529933,-400640,68,171529933,-400640,392,171529933,-400640,2045,171529933,-400640,1,171529933,-400640,64,171529933,-400640,120891,171529933,-400640,
0,173129390,447700,68,173129390,447700,392,173129390,447700,2045,173129390,447700,1,173129390,447700,64,173129390,447700,111478,173129390,447700,
0,174577185,-537773,68,174577185,-537773,392,174577185,-537773,2045,174577185,-537773,1,174577185,-537773,64,174577185,-537773,111260,174577185,-537773,
0,176039491,501863,68,176039491,501863,392,176039491,501863,2045,176039491,501863,1,176039491,501863,64,176039491,501863,111347,176039491,501863,
805,177541428,-38766,53943,177541428,-38766,7112000,177541428,-38766,546944,177541428,-38766,25728,177541428,-38766,231552,177541428,-38766,19371239,177541428,-38766,0,177541428,-38766,68,177541428,-38766,392,177541428,-38766,2045,177541428,-38766,1,177541428,-38766,64,177541428,-38766,111192,177541428,-38766,
0,184594846,-465524,68,184594846,-465524,392,184594846,-465524,2045,184594846,-465524,1,184594846,-465524,64,184594846,-465524,117379,184594846,-465524,
0,186129397,676077,68,186129397,676077,392,186129397,676077,2045,186129397,676077,1,186129397,676077,64,186129397,676077,112240,186129397,676077,
4,187805551,-459380,68,187805551,-459380,392,187805551,-459380,2045,187805551,-459380,1,187805551,-459380,64,187805551,-459380,112313,187805551,-459380,
4,189346288,548210,68,189346288,548210,392,189346288,548210,2045,189346288,548210,1,189346288,548210,64,189346288,548210,112241,189346288,548210,
4,190894572,-421390,68,190894572,-421390,392,190894572,-421390,2045,190894572,-421390,1,190894572,-421390,64,190894572,-421390,112154,190894572,-421390,
821,192473262,184236,54149,192473262,184236,7112000,192473262,184236,546944,192473262,184236,25728,192473262,184236,231552,192473262,184236,19382591,192473262,184236,4,192473262,184236,68,192473262,184236,392,192473262,184236,2045,192473262,184236,1,192473262,184236,64,192473262,184236,112200,192473262,184236,
4,200068712,662409,68,200068712,662409,392,200068712,662409,2045,200068712,662409,1,200068712,662409,64,200068712,662409,107556,200068712,662409,
4,201731238,-160405,68,201731238,-160405,392,201731238,-160405,2045,201731238,-160405,1,201731238,-160405,64,201731238,-160405,104364,201731238,-160405,
0,203570969,-304173,68,203570969,-304173,392,203570969,-304173,2045,203570969,-304173,1,203570969,-304173,64,203570969,-304173,104123,203570969,-304173,
0,205266869,-260397,68,205266869,-260397,392,205266869,-260397,2045,205266869,-260397,1,205266869,-260397,64,205266869,-260397,104048,205266869,-260397,
0,207006547,660274,68,207006547,660274,392,207006547,660274,2045,207006547,660274,1,207006547,660274,64,207006547,660274,103998,207006547,660274,
801,208666935,-587565,54085,208666935,-587565,7112000,208666935,-587565,546944,208666935,-50400169,507530,1,150400169,507530,64,150400169,507530,108227,150400169,507530,
0,156478413,394639,68,156478413,394639,392,156478413,394639,2045,156478413,394639,1,156478413,394639,64,156478413,394639,117022,156478413,394639,
0,157873180,-490403,68,157873180,-490403,392,157873180,-490403,2045,157873180,-490403,1,157873180,-490403,64,157873180,-490403,107804,157873180,-490403,
0,159382871,360650,68,159382871,360650,392,159382871,360650,2045,159382871,360650,1,159382871,360650,64,159382871,360650,107915,159382871,360650,
0,160743594,-651531,68,160743594,-651531,392,160743594,-651531,2045,160743594,-651531,1,160743594,-651531,64,160743594,-651531,107872,160743594,-651531,
0,162092150,360563,68,162092150,360563,392,162092150,360563,2045,162092150,360563,1,162092150,360563,64,162092150,360563,107682,162092150,360563,
803,163452787,-287962,54039,163452787,-287962,7112000,163452787,-287962,546944,163452787,-287962,25728,163452787,-287962,231552,163452787,-287962,19508586,163452787,-287962,0,163452787,-287962,68,163452787,-287962,392,163452787,-287962,2045,163452787,-287962,1,163452787,-287962,64,163452787,-287962,107793,163452787,-287962,
