0,111192823,28222,64,111192823,28222,392,111192823,28222,2045,111192823,28222,1,111192823,28222,64,111192823,28222,111070,111192823,28222,
0,170096744,454839,68,170096744,454839,392,170096744,454839,2045,170096744,454839,1,170096744,454839,64,170096744,454839,117120,170096744,454839,
0,171551662,-401781,68,171551662,-401781,392,171551662,-401781,2045,171551662,-401781,1,171551662,-401781,64,171551662,-401781,107355,171551662,-401781,
4,173149977,446857,68,173149977,446857,392,173149977,446857,2045,173149977,446857,1,173149977,446857,64,173149977,446857,107253,173149977,446857,
4,174596951,-537198,68,174596951,-537198,392,174596951,-537198,2045,174596951,-537198,1,174596951,-537198,64,174596951,-537198,107215,174596951,-537198,
4,176059850,501800,68,176059850,501800,392,176059850,501800,2045,176059850,501800,1,176059850,501800,64,176059850,501800,107299,176059850,501800,
816,177561729,-34326,53968,177561729,-34326,7112000,177561729,-34326,546944,177561729,-34326,25728,177561729,-34326,231552,177561729,-34326,19277422,177561729,-34326,4,177561729,-34326,68,177561729,-34326,392,177561729,-34326,2045,177561729,-34326,1,177561729,-34326,64,177561729,-34326,107289,177561729,-34326,
0,184608163,-458063,68,184608163,-458063,392,184608163,-458063,2045,184608163,-458063,1,184608163,-458063,64,184608163,-458063,106771,184608163,-458063,
0,186150198,673109,68,186150198,673109,392,186150198,673109,2045,186150198,673109,1,186150198,673109,64,186150198,673109,104292,186150198,673109,
0,187823420,-459543,68,187823420,-459543,392,187823420,-459543,2045,187823420,-459543,1,187823420,-459543,64,187823420,-459543,105406,187823420,-459543,
0,189363974,549438,68,189363974,549438,392,189363974,549438,2045,189363974,549438,1,189363974,549438,64,189363974,549438,104111,189363974,549438,
0,190913512,-419223,68,190913512,-419223,392,190913512,-419223,2045,190913512,-419223,1,190913512,-419223,64,190913512,-419223,104193,190913512,-419223,
817,192494419,178080,54038,192494419,178080,7112000,192494419,178080,546944,192494419,178080,25728,192494419,178080,231552,192494419,178080,19408723,192494419,178080,0,192494419,178080,68,192494419,178080,392,192494419,178080,2045,192494419,178080,1,192494419,178080,64,192494419,178080,104169,192494419,178080,
0,200079891,671283,68,200079891,671283,392,200079891,671283,2045,200079891,671283,1,200079891,671283,64,200079891,671283,102047,200079891,671283,
0,201751353,-164171,68,201751353,-164171,392,201751353,-164171,2045,201751353,-164171,1,201751353,-164171,64,201751353,-164171,100725,201751353,-164171,
0,203587294,-303905,68,203587294,-303905,392,203587294,-303905,2045,203587294,-303905,1,203587294,-303905,64,203587294,-303905,100867,203587294,-303905,
0,205283507,-259771,68,205283507,-259771,392,205283507,-259771,2045,205283507,-259771,1,205283507,-259771,64,205283507,-259771,100912,205283507,-259771,
0,207023821,660388,68,207023821,660388,392,207023821,660388,2045,207023821,660388,1,207023821,660388,64,207023821,660388,100674,207023821,660388,
822,208684318,-592910,54197,208684318,-592910,7112000,208684318,-592910,5469450411553,508822,1,150411553,508822,64,150411553,508822,109754,150411553,508822,
0,156498425,395154,68,156498425,395154,392,156498425,395154,2045,156498425,395154,1,156498425,395154,64,156498425,395154,114994,156498425,395154,
0,157893662,-486033,68,157893662,-486033,392,157893662,-486033,2045,157893662,-486033,1,157893662,-486033,64,157893662,-486033,105863,157893662,-486033,
0,159407722,359048,68,159407722,359048,392,159407722,359048,2045,159407722,359048,1,159407722,359048,64,159407722,359048,105773,159407722,359048,
0,160766864,-650698,68,160766864,-650698,392,160766864,-650698,2045,160766864,-650698,1,160766864,-650698,64,160766864,-650698,105945,160766864,-650698,
0,162116241,359828,68,162116241,359828,392,162116241,359828,2045,162116241,359828,1,162116241,359828,64,162116241,359828,105873,162116241,359828,
804,163476146,-273562,53997,163476146,-273562,7112000,163476146,-273562,546944,163476146,-273562,25728,163476146,-273562,231552,163476146,-273562,19345209,163476146,-273562,0,163476146,-273562,68,163476146,-273562,392,163476146,-273562,2045,163476146,-273562,1,163476146,-273562,64,163476146,-273562,106148,163476146,-273562,
0,170107647,457841,68,170107647,457841,392,170107647,457841,2045,170107647,457841,1,170107647,457841,64,170107647,457841,115625,170107647,457841,
0,171565562,-398599,68,171565562,-398599,392,171565562,-398599,2045,171565562,-398599,1,171565562,-398599,64,171565562,-398599,106299,171565562,-398599,
4,173167079,446185,68,173167079,446185,392,173167079,446185,2045,173167079,446185,1,173167079,446185,64,173167079,446185,106367,173167079,446185,
4,174613360,-535135,68,174613360,-535135,392,174613360,-535135,2045,174613360,-535135,1,174613360,-535135,64,174613360,-535135,106480,174613360,-535135,
4,176078301,501645,68,176078301,501645,392,176078301,501645,2045,176078301,501645,1,176078301,501645,64,176078301,501645,106183,176078301,501645,
807,177580044,-25034,53877,177580044,-25034,7112000,177580044,-25034,546944,177580044,-25034,25728,177580044,-25034,231552,177580044,-25034,19373015,177580044,-25034,4,177580044,-25034,68,177580044,-25034,392,177580044,-25034,2045,177580044,-25034,1,177580044,-25034,64,177580044,-25034,106403,177580044,-25034,
0,184618279,-453316,64,184618279,-453316,392,184618279,-453316,2045,184618279,-453316,1,184618279,-453316,64,184618279,-453316,117180,184618279,-453316,
0,186165042,674759,64,186165042,674759,392,186165042,674759,2045,186165042,674759,1,186165042,674759,64,186165042,674759,112100,186165042,674759,
4,187839907,-459365,64,187839907,-459365,392,187839907,-459365,2045,187839907,-459365,1,187839907,-459365,64,187839907,-459365,111990,187839907,-459365,
4,189380681,549931,64,189380681,549931,392,189380681,549931,2045,189380681,549931,1,189380681,549931,64,189380681,549931,112024,189380681,549931,
4,190930727,-420498,64,190930727,-420498,392,190930727,-420498,2045,190930727,-420498,1,190930727,-420498,64,190930727,-420498,111894,190930727,-420498,
986,192510337,185513,53879,192510337,185513,7112000,192510337,185513,546944,192510337,185513,25728,192510337,185513,231552,192510337,185513,19365550,192510337,185513,4,192510337,185513,64,192510337,185513,392,192510337,185513,2045,192510337,185513,1,192510337,185513,64,192510337,185513,112050,192510337,185513,
0,200096768,671480,64,200096768,671480,392,200096768,671480,2045,200096768,671480,1,200096768,671480,64,200096768,671480,102014,200096768,671480,
0,201768345,-160106,64,201768345,-160106,392,201768345,-160106,2045,201768345,-160106,1,201768345,-160106,64,201768345,-160106,100389,201768345,-160106,
4,203608359,-303824,64,203608359,-303824,392,203608359,-303824,2045,203608359,-303824,1,203608359,-303824,64,203608359,-303824,100554,203608359,-303824,
4,205304751,-260294,64,205304751,-260294,392,205304751,-260294,2045,205304751,-260294,1,205304751,-260294,64,205304751,-260294,100889,205304751,-260294,
4,207044560,659611,64,207044560,659611,392,207044560,659611,2045,207044560,659611,1,207044560,659611,64,207044560,659611,100843,207044560,659611,
821,208704248,-585728,53485,208704248,-585728,7112000,208704248,-585728,546944,208704248,-585728,25728,208704248,-585728,231552,208704248,-585728,19692009,208704248,-585728,4,208704248,-585728,64,208704248,-585728,392,208704248,-585728,2045,208704248,-585728,1,208704248,-585728,64,208704248,-585728,100839,208704248,-585728,
8,216521999,-271936,0,216521999,-271936,392,216521999,-271936,2045,216521999,-271936,1,216521999,-271936,64,216521999,-271936,311551,216521999,-271936,
0,218250139,734392,64,218250139,734392,392,218250139,734392,2045,218250139,734392,1,218250139,734392,64,218250139,734392,100753,218250139,734392,
0,219984666,-263161,64,219984666,-263161,392,219984666,-263161,2045,219984666,-263161,1,219984666,-263161,64,219984666,-263161,100576,219984666,-263161,
4,221721623,-252910,64,221721623,-252910,392,221721623,-252910,2045,221721623,-252910,1,221721623,-252910,64,221721623,-252910,100788,221721623,-252910,
4,223468805,-303017,64,223468805,-303017,392,223468805,-303017,2045,223468805,-303017,1,223468805,-303017,64,223468805,-303017,100781,223468805,-303017,
919,225165904,528009,53403,225165904,528009,7112000,225165904,528009,546944,225165904,528009,25728,225165904,528009,231552,225165904,528009,19761377,225165904,528009,4,225165904,528009,64,225165904,528009,392,225165904,528009,2045,225165904,528009,1,225165904,528009,64,225165904,528009,100668,225165904,528009,
8,228874128,-469320,0,228874128,-469320,392,228874128,-469320,2045,228874128,-469320,1,228874128,-469320,64,228874128,-469320,383319,228874128,-469320,
8,231404919,218176,0,231404919,218176,392,231404919,218176,2045,231404919,218176,1,231404919,218176,64,231404919,218176,211675,231404919,218176,
8,232623240,-539821,0,232623240,-539821,392,232623240,-539821,2045,232623240,-539821,1,232623240,-539821,64,232623240,-539821,165245,232623240,-539821,
0,234083641,728768,64,234083641,728768,392,234083641,728768,2045,234083641,728768,1,234083641,728768,64,234083641,728768,102082,234083641,728768,
0,235812538,-254855,64,235812538,-254855,392,235812538,-254855,2045,235812538,-254855,1,235812538,-254855,64,235812538,-254855,100870,235812538,-254855,
803,237557762,-508734,54245,237557762,-508734,7112000,237557762,-508734,546944,237557762,-508734,25728,237557762,-508734,231552,237557762,-508734,20165247,237557762,-508734,0,237557762,-508734,64,237557762,-508734,392,237557762,-508734,2045,237557762,-508734,1,237557762,-508734,64,237557762,-508734,100668,237557762,-508734,
9,333320,25728,208014289,333320,231552,208014289,333320,19511414,208014289,333320,0,208014289,333320,64,208014289,333320,392,208014289,333320,2045,208014289,333320,1,208014289,333320,64,208014289,333320,104565,208014289,333320,
96,215922001,-809042,0,215922001,-809042,392,215922001,-809042,2045,215922001,-809042,1,215922001,-809042,64,215922001,-809042,166947,215922001,-809042,
0,217113078,877545,64,217113078,877545,392,217113078,877545,2045,217113078,877545,1,217113078,877545,64,217113078,877545,108205,217113078,877545,
0,218990756,-278717,64,218990756,-278717,392,218990756,-278717,2045,218990756,-278717,1,218990756,-278717,64,218990756,-278717,102123,218990756,-278717,
0,220712165,-258175,64,220712165,-258175,392,220712165,-258175,2045,220712165,-258175,1,220712165,-258175,64,220712165,-258175,102143,220712165,-258175,
0,222454088,-269581,64,222454088,-269581,392,222454088,-269581,2045,222454088,-269581,1,222454088,-269581,64,222454088,-269581,101943,222454088,-269581,
804,224184587,413262,54487,224184587,413262,7112000,224184587,413262,546944,224184587,413262,25728,224184587,413262,231552,224184587,413262,20068862,224184587,413262,0,224184587,413262,64,224184587,413262,392,224184587,413262,2045,224184587,413262,1,224184587,413262,64,224184587,413262,102239,224184587,413262,
0,232431222,320455,0,232431222,320455,392,232431222,320455,2045,232431222,320455,1,232431222,320455,64,232431222,320455,319044,232431222,320455,
0,233751805,-298302,64,233751805,-298302,392,233751805,-298302,2045,233751805,-298302,1,233751805,-298302,64,233751805,-298302,108032,233751805,-298302,
0,235453581,-245750,64,235453581,-245750,392,235453581,-245750,2045,235453581,-245750,1,235453581,-245750,64,235453581,-245750,102077,235453581,-245750,
0,237207935,744500,64,237207935,744500,392,237207935,744500,2045,237207935,744500,1,237207935,744500,64,237207935,744500,101477,237207935,744500,
0,238952569,-258903,64,238952569,-258903,392,238952569,-258903,2045,238952569,-258903,1,238952569,-258903,64,238952569,-258903,102120,238952569,-258903,
807,240693770,123499,54287,240693770,123499,7112000,240693770,123499,546944,240693770,123499,25728,240693770,123499,231552,240693770,123499,19620302,240693770,123499,4,240693770,123499,0,240693770,123499,392,240693770,123499,2045,240693770,123499,1,240693770,123499,64,240693770,123499,168612,240693770,123499,
,208587952,395359,231552,208587952,395359,19539961,208587952,395359,0,208587952,395359,68,208587952,395359,392,208587952,395359,2045,208587952,395359,1,208587952,395359,64,208587952,395359,100847,208587952,395359,
4,216442937,-419704,0,216442937,-419704,392,216442937,-419704,2045,216442937,-419704,1,216442937,-419704,64,216442937,-419704,456694,216442937,-419704,
4,218023350,738254,64,218023350,738254,392,218023350,738254,2045,218023350,738254,1,218023350,738254,64,218023350,738254,103977,218023350,738254,
4,219761708,-269608,64,219761708,-269608,392,219761708,-269608,2045,219761708,-269608,1,219761708,-269608,64,219761708,-269608,100908,219761708,-269608,
0,221492217,-243541,64,221492217,-243541,392,221492217,-243541,2045,221492217,-243541,1,221492217,-243541,64,221492217,-243541,100656,221492217,-243541,
0,223248769,693952,64,223248769,693952,392,223248769,693952,2045,223248769,693952,1,223248769,693952,64,223248769,693952,100927,223248769,693952,
808,224942795,-515747,54037,224942795,-515747,7112000,224942795,-515747,546944,224942795,-515747,25728,224942795,-515747,231552,224942795,-515747,19640372,224942795,-515747,0,224942795,-515747,64,224942795,-515747,392,224942795,-515747,2045,224942795,-515747,1,224942795,-515747,64,224942795,-515747,100754,224942795,-515747,
0,232791231,-373631,0,232791231,-373631,392,232791231,-373631,2045,232791231,-373631,1,232791231,-373631,64,232791231,-373631,401143,232791231,-373631,
0,234417681,-245169,64,234417681,-245169,392,234417681,-245169,2045,234417681,-245169,1,234417681,-245169,64,234417681,-245169,103719,234417681,-245169,
0,236172617,717249,64,236172617,717249,392,236172617,717249,2045,236172617,717249,1,236172617,717249,64,236172617,717249,100848,236172617,717249,
0,237889991,-247874,64,237889991,-247874,392,237889991,-247874,2045,237889991,-247874,1,237889991,-247874,64,237889991,-247874,100736,237889991,-247874,
0,239642212,-289880,64,239642212,-289880,392,239642212,-289880,2045,239642212,-289880,1,239642212,-289880,64,239642212,-289880,100893,239642212,-289880,
811,241352439,25985,53870,241352439,25985,7112000,241352439,25985,546944,241352439,25985,25728,241352439,25985,231552,241352439,25985,19809455,241352439,25985,0,241352439,25985,0,241352439,25985,392,241352439,25985,2045,241352439,25985,1,241352439,25985,64,241352439,25985,166531,241352439,25985,
114,231552,208514363,390114,19524107,208514363,390114,0,208514363,390114,68,208514363,390114,392,208514363,390114,2045,208514363,390114,1,208514363,390114,64,208514363,390114,104281,208514363,390114,
0,216450103,-400687,0,216450103,-400687,392,216450103,-400687,2045,216450103,-400687,1,216450103,-400687,64,216450103,-400687,353429,216450103,-400687,
0,218049519,736132,68,218049519,736132,392,218049519,736132,2045,218049519,736132,1,218049519,736132,64,218049519,736132,106066,218049519,736132,
0,219785720,-273343,68,219785720,-273343,392,219785720,-273343,2045,219785720,-273343,1,219785720,-273343,64,219785720,-273343,104408,219785720,-273343,
0,221512479,-238314,68,221512479,-238314,392,221512479,-238314,2045,221512479,-238314,1,221512479,-238314,64,221512479,-238314,104326,221512479,-238314,
0,223274266,693897,68,223274266,693897,392,223274266,693897,2045,223274266,693897,1,223274266,693897,64,223274266,693897,104301,223274266,693897,
821,224968390,-515774,53345,224968390,-515774,7112000,224968390,-515774,546944,224968390,-515774,25728,224968390,-515774,231552,224968390,-515774,19636208,224968390,-515774,0,224968390,-515774,68,224968390,-515774,392,224968390,-515774,2045,224968390,-515774,1,224968390,-515774,64,224968390,-515774,104456,224968390,-515774,
4,232853582,-336400,0,232853582,-336400,392,232853582,-336400,2045,232853582,-336400,1,232853582,-336400,64,232853582,-336400,322423,232853582,-336400,
4,234517277,-250213,64,234517277,-250213,392,234517277,-250213,2045,234517277,-250213,1,234517277,-250213,64,234517277,-250213,105969,234517277,-250213,
4,236267142,716938,64,236267142,716938,392,236267142,716938,2045,236267142,716938,1,236267142,716938,64,236267142,716938,104476,236267142,716938,
4,237984193,-242484,64,237984193,-242484,392,237984193,-242484,2045,237984193,-242484,1,237984193,-242484,64,237984193,-242484,104260,237984193,-242484,
0,239741780,-292452,64,239741780,-292452,392,239741780,-292452,2045,239741780,-292452,1,239741780,-292452,64,239741780,-292452,104782,239741780,-292452,
820,241449466,6243,53441,241449466,6243,7112000,241449466,6243,546944,241449466,6243,25728,241449466,6243,231552,241449466,6243,19311925,241449466,6243,0,241449466,6243,0,241449466,6243,392,241449466,6243,2045,241449466,6243,1,241449466,6243,64,241449466,6243,165772,241449466,6243,
4,208684318,-592910,25728,208684318,-592910,231552,208684318,-592910,19457807,208684318,-592910,0,208684318,-592910,68,208684318,-592910,392,208684318,-592910,2045,208684318,-592910,1,208684318,-592910,64,208684318,-592910,100786,208684318,-592910,
8,216478555,-344387,0,216478555,-344387,392,216478555,-344387,2045,216478555,-344387,1,216478555,-344387,64,216478555,-344387,364572,216478555,-344387,
0,218134381,739938,68,218134381,739938,392,218134381,739938,2045,218134381,739938,1,218134381,739938,64,218134381,739938,101920,218134381,739938,
0,219874437,-267123,68,219874437,-267123,392,219874437,-267123,2045,219874437,-267123,1,219874437,-267123,64,219874437,-267123,100888,219874437,-267123,
0,221607390,-247159,68,221607390,-247159,392,221607390,-247159,2045,221607390,-247159,1,221607390,-247159,64,221607390,-247159,100807,221607390,-247159,
0,223360357,-308689,68,223360357,-308689,392,223360357,-308689,2045,223360357,-308689,1,223360357,-308689,64,223360357,-308689,100597,223360357,-308689,
809,225051770,487418,53724,225051770,487418,7112000,225051770,487418,546944,225051770,487418,25728,225051770,487418,231552,225051770,487418,19753342,225051770,487418,0,225051770,487418,68,225051770,487418,392,225051770,487418,2045,225051770,487418,1,225051770,487418,64,225051770,487418,100876,225051770,487418,
8,232907613,-309810,0,232907613,-309810,392,232907613,-309810,2045,232907613,-309810,1,232907613,-309810,64,232907613,-309810,317332,232907613,-309810,
0,234597902,-250688,68,234597902,-250688,392,234597902,-250688,2045,234597902,-250688,1,234597902,-250688,64,234597902,-250688,102275,234597902,-250688,
0,236347309,-284297,68,236347309,-284297,392,236347309,-284297,2045,236347309,-284297,1,236347309,-284297,64,236347309,-284297,100834,236347309,-284297,
0,238063091,761203,68,238063091,761203,392,238063091,761203,2045,238063091,761203,1,238063091,761203,64,238063091,761203,100743,238063091,761203,
4,239824422,-288432,68,239824422,-288432,392,239824422,-288432,2045,239824422,-288432,1,239824422,-288432,64,239824422,-288432,100607,239824422,-288432,
816,241536134,-24938,53913,241536134,-24938,7112000,241536134,-24938,546944,241536134,-24938,25728,241536134,-24938,231552,241536134,-24938,19298737,241536134,-24938,7,241536134,-24938,0,241536134,-24938,392,241536134,-24938,2045,241536134,-24938,1,241536134,-24938,64,241536134,-24938,147141,241536134,-24938,
87565,25728,208666935,-587565,231552,208666935,-587565,19408060,208666935,-587565,0,208666935,-587565,68,208666935,-587565,392,208666935,-587565,2045,208666935,-587565,1,208666935,-587565,64,208666935,-587565,104038,208666935,-587565,
4,216505058,-293205,0,216505058,-293205,392,216505058,-293205,2045,216505058,-293205,1,216505058,-293205,64,216505058,-293205,313566,216505058,-293205,
4,218211934,735107,68,218211934,735107,392,218211934,735107,2045,218211934,735107,1,218211934,735107,64,218211934,735107,105432,218211934,735107,
4,219947133,-262115,68,219947133,-262115,392,219947133,-262115,2045,219947133,-262115,1,219947133,-262115,64,219947133,-262115,104326,219947133,-262115,
0,221685136,-250977,68,221685136,-250977,392,221685136,-250977,2045,221685136,-250977,1,221685136,-250977,64,221685136,-250977,103748,221685136,-250977,
0,223434233,-304224,68,223434233,-304224,392,223434233,-304224,2045,223434233,-304224,1,223434233,-304224,64,223434233,-304224,104300,223434233,-304224,
818,225130219,519596,54089,225130219,519596,7112000,225130219,519596,546944,225130219,519596,25728,225130219,519596,231552,225130219,519596,19685610,225130219,519596,0,225130219,519596,68,225130219,519596,392,225130219,519596,2045,225130219,519596,1,225130219,519596,64,225130219,519596,104030,225130219,519596,
0,232983914,-291102,0,232983914,-291102,392,232983914,-291102,2045,232983914,-291102,1,232983914,-291102,64,232983914,-291102,324857,232983914,-291102,
0,234692912,-248332,68,234692912,-248332,392,234692912,-248332,2045,234692912,-248332,1,234692912,-248332,64,234692912,-248332,104213,234692912,-248332,
0,236444682,-288815,68,236444682,-288815,392,236444682,-288815,2045,236444682,-288815,1,236444682,-288815,64,236444682,-288815,103766,236444682,-288815,
0,238155978,763652,68,238155978,763652,392,238155978,763652,2045,238155978,763652,1,238155978,763652,64,238155978,763652,104093,238155978,763652,
0,239919730,-291940,68,239919730,-291940,392,239919730,-291940,2045,239919730,-291940,1,239919730,-291940,64,239919730,-291940,104103,239919730,-291940,
816,241627967,-62899,53244,241627967,-62899,7112000,241627967,-62899,546944,241627967,-62899,25728,241627967,-62899,231552,241627967,-62899,19780605,241627967,-62899,0,241627967,-62899,4,241627967,-62899,392,241627967,-62899,2045,241627967,-62899,1,241627967,-62899,64,241627967,-62899,206940,241627967,-62899,
