0,1668154485870649,1668154486017227,9,1668154485870649,1668154486017227,34,1668154485870649,1668154486017227,3681,1668154485870649,1668154486017227,1,1668154485870649,1668154486017227,16,1668154485870649,1668154486017227,317997,1668154485870649,1668154486017227,
4,1668154486017325,1668154486094667,9,1668154486017325,1668154486094667,34,1668154486017325,1668154486094667,3681,1668154486017325,1668154486094667,1,1668154486017325,1668154486094667,16,1668154486017325,1668154486094667,137113,1668154486017325,1668154486094667,
0,1668154486094734,1668154486165867,9,1668154486094734,1668154486165867,34,1668154486094734,1668154486165867,3681,1668154486094734,1668154486165867,1,1668154486094734,1668154486165867,16,1668154486094734,1668154486165867,137010,1668154486094734,1668154486165867,
0,1668154486165932,1668154486239009,9,1668154486165932,1668154486239009,34,1668154486165932,1668154486239009,3681,1668154486165932,1668154486239009,1,1668154486165932,1668154486239009,16,1668154486165932,1668154486239009,137384,1668154486165932,1668154486239009,
0,1668154486239101,1668154486312529,9,1668154486239101,1668154486312529,34,1668154486239101,1668154486312529,3681,1668154486239101,1668154486312529,1,1668154486239101,1668154486312529,16,1668154486239101,1668154486312529,136861,1668154486239101,1668154486312529,
0,1668154486312598,1668154486385906,9,1668154486312598,1668154486385906,34,1668154486312598,1668154486385906,3681,1668154486312598,1668154486385906,1,1668154486312598,1668154486385906,16,1668154486312598,1668154486385906,137143,1668154486312598,1668154486385906,
0,1668154486385974,1668154486458940,9,1668154486385974,1668154486458940,34,1668154486385974,1668154486458940,3681,1668154486385974,1668154486458940,1,1668154486385974,1668154486458940,16,1668154486385974,1668154486458940,137334,1668154486385974,1668154486458940,
0,1668154486459007,1668154486531033,9,1668154486459007,1668154486531033,34,1668154486459007,1668154486531033,3681,1668154486459007,1668154486531033,1,1668154486459007,1668154486531033,16,1668154486459007,1668154486531033,137099,1668154486459007,1668154486531033,
0,1668154486531111,1668154486602161,9,1668154486531111,1668154486602161,34,1668154486531111,1668154486602161,3681,1668154486531111,1668154486602161,1,1668154486531111,1668154486602161,16,1668154486531111,1668154486602161,137322,1668154486531111,1668154486602161,
4,1668154486602229,1668154486673457,9,1668154486602229,1668154486673457,34,1668154486602229,1668154486673457,3681,1668154486602229,1668154486673457,1,1668154486602229,1668154486673457,16,1668154486602229,1668154486673457,137113,1668154486602229,1668154486673457,
0,1668154486673526,1668154486889793,0,1668154486673526,1668154486889793,0,1668154486673526,1668154486889793,10752,1668154486673526,1668154486889793,0,1668154486673526,1668154486889793,0,1668154486673526,1668154486889793,218991,1668154486673526,1668154486889793,0,1668154486673526,1668154486889793,9,1668154486673526,1668154486889793,34,1668154486673526,1668154486889793,3681,1668154486673526,1668154486889793,1,1668154486673526,1668154486889793,16,1668154486673526,1668154486889793,137331,1668154486673526,1668154486889793,0,1668154486673526,1668154486889793,2,1668154486673526,1668154486889793,6,1668154486673526,1668154486889793,2320,1668154486673526,1668154486889793,1,1668154486673526,1668154486889793,2,1668154486673526,1668154486889793,245846,1668154486673526,1668154486889793,
0,1668154486889866,1668154486963465,9,1668154486889866,1668154486963465,34,1668154486889866,1668154486963465,3681,1668154486889866,1668154486963465,1,1668154486889866,1668154486963465,16,1668154486889866,1668154486963465,137482,1668154486889866,1668154486963465,
0,1668154486963570,1668154487034619,9,1668154486963570,1668154487034619,34,1668154486963570,1668154487034619,3681,1668154486963570,1668154487034619,1,1668154486963570,1668154487034619,16,1668154486963570,1668154487034619,137181,1668154486963570,1668154487034619,
0,1668154487034687,1668154487105623,9,1668154487034687,1668154487105623,34,1668154487034687,1668154487105623,3681,1668154487034687,1668154487105623,1,1668154487034687,1668154487105623,16,1668154487034687,1668154487105623,137087,1668154487034687,1668154487105623,
0,1668154487105708,1668154487176719,9,1668154487105708,1668154487176719,34,1668154487105708,1668154487176719,3681,1668154487105708,1668154487176719,1,1668154487105708,1668154487176719,16,1668154487105708,1668154487176719,138481,1668154487105708,1668154487176719,
4,1668154487176784,1668154487248996,9,1668154487176784,1668154487248996,34,1668154487176784,1668154487248996,3681,1668154487176784,1668154487248996,1,1668154487176784,1668154487248996,16,1668154487176784,1668154487248996,137194,1668154487176784,1668154487248996,
0,1668154487249065,1668154487321692,9,1668154487249065,1668154487321692,34,1668154487249065,1668154487321692,3681,1668154487249065,1668154487321692,1,1668154487249065,1668154487321692,16,1668154487249065,1668154487321692,137003,1668154487249065,1668154487321692,
0,1668154487321764,1668154487394869,9,1668154487321764,1668154487394869,34,1668154487321764,1668154487394869,3681,1668154487321764,1668154487394869,1,1668154487321764,1668154487394869,16,1668154487321764,1668154487394869,137461,1668154487321764,1668154487394869,
0,1668154487394937,1668154487468279,9,1668154487394937,1668154487468279,34,1668154487394937,1668154487468279,3681,1668154487394937,1668154487468279,1,1668154487394937,1668154487468279,16,1668154487394937,1668154487468279,137204,1668154487394937,1668154487468279,
0,1668154487468348,1668154487540096,9,1668154487468348,1668154487540096,34,1668154487468348,1668154487540096,3681,1668154487468348,1668154487540096,1,1668154487468348,1668154487540096,16,1668154487468348,1668154487540096,137420,1668154487468348,1668154487540096,
0,1668154487540163,1668154487611328,9,1668154487540163,1668154487611328,34,1668154487540163,1668154487611328,3681,1668154487540163,1668154487611328,1,1668154487540163,1668154487611328,16,1668154487540163,1668154487611328,137075,1668154487540163,1668154487611328,
0,1668154487611393,1668154487825910,0,1668154487611393,1668154487825910,0,1668154487611393,1668154487825910,10752,1668154487611393,1668154487825910,0,1668154487611393,1668154487825910,0,1668154487611393,1668154487825910,110420,1668154487611393,1668154487825910,0,1668154487611393,1668154487825910,9,1668154487611393,1668154487825910,34,1668154487611393,1668154487825910,3681,1668154487611393,1668154487825910,1,1668154487611393,1668154487825910,16,1668154487611393,1668154487825910,137683,1668154487611393,1668154487825910,4,1668154487611393,1668154487825910,2,1668154487611393,1668154487825910,6,1668154487611393,1668154487825910,2320,1668154487611393,1668154487825910,1,1668154487611393,1668154487825910,2,1668154487611393,1668154487825910,134608,1668154487611393,1668154487825910,
0,1668154487825982,1668154487898271,9,1668154487825982,1668154487898271,34,1668154487825982,1668154487898271,3681,1668154487825982,1668154487898271,1,1668154487825982,1668154487898271,16,1668154487825982,1668154487898271,137183,1668154487825982,1668154487898271,
4,1668154487898339,1668154487970814,9,1668154487898339,1668154487970814,34,1668154487898339,1668154487970814,3681,1668154487898339,1668154487970814,1,1668154487898339,1668154487970814,16,1668154487898339,1668154487970814,138023,1668154487898339,1668154487970814,
4,1668154487970883,1668154488041792,9,1668154487970883,1668154488041792,34,1668154487970883,1668154488041792,3681,1668154487970883,1668154488041792,1,1668154487970883,1668154488041792,16,1668154487970883,1668154488041792,137475,1668154487970883,1668154488041792,
4,1668154488041860,1668154488112870,9,1668154488041860,1668154488112870,34,1668154488041860,1668154488112870,3681,1668154488041860,1668154488112870,1,1668154488041860,1668154488112870,16,1668154488041860,1668154488112870,137398,1668154488041860,1668154488112870,
4,1668154488112941,1668154488184473,9,1668154488112941,1668154488184473,34,1668154488112941,1668154488184473,3681,1668154488112941,1668154488184473,1,1668154488112941,1668154488184473,16,1668154488112941,1668154488184473,137840,1668154488112941,1668154488184473,
8,1668154488184540,1668154488257459,9,1668154488184540,1668154488257459,34,1668154488184540,1668154488257459,3681,1668154488184540,1668154488257459,1,1668154488184540,1668154488257459,16,1668154488184540,1668154488257459,137351,1668154488184540,1668154488257459,
4,1668154488257545,1668154488330819,9,1668154488257545,1668154488330819,34,1668154488257545,1668154488330819,3681,1668154488257545,1668154488330819,1,1668154488257545,1668154488330819,16,1668154488257545,1668154488330819,137396,1668154488257545,1668154488330819,
8,1668154488330887,1668154488404243,9,1668154488330887,1668154488404243,34,1668154488330887,1668154488404243,3681,1668154488330887,1668154488404243,1,1668154488330887,1668154488404243,16,1668154488330887,1668154488404243,137669,1668154488330887,1668154488404243,
4,1668154488404314,1668154488476249,9,1668154488404314,1668154488476249,34,1668154488404314,1668154488476249,3681,1668154488404314,1668154488476249,1,1668154488404314,1668154488476249,16,1668154488404314,1668154488476249,137663,1668154488404314,1668154488476249,
4,1668154488476315,1668154488548447,9,1668154488476315,1668154488548447,34,1668154488476315,1668154488548447,3681,1668154488476315,1668154488548447,1,1668154488476315,1668154488548447,16,1668154488476315,1668154488548447,137415,1668154488476315,1668154488548447,
0,1668154488548515,1668154488764369,0,1668154488548515,1668154488764369,0,1668154488548515,1668154488764369,10752,1668154488548515,1668154488764369,0,1668154488548515,1668154488764369,0,1668154488548515,1668154488764369,110546,1668154488548515,1668154488764369,0,1668154488548515,1668154488764369,9,1668154488548515,1668154488764369,34,1668154488548515,1668154488764369,3681,1668154488548515,1668154488764369,1,1668154488548515,1668154488764369,16,1668154488548515,1668154488764369,137549,1668154488548515,1668154488764369,0,1668154488548515,1668154488764369,2,1668154488548515,1668154488764369,6,1668154488548515,1668154488764369,2320,1668154488548515,1668154488764369,1,1668154488548515,1668154488764369,2,1668154488548515,1668154488764369,134196,1668154488548515,1668154488764369,
0,1668154488764442,1668154488837077,9,1668154488764442,1668154488837077,34,1668154488764442,1668154488837077,3681,1668154488764442,1668154488837077,1,1668154488764442,1668154488837077,16,1668154488764442,1668154488837077,137450,1668154488764442,1668154488837077,
0,1668154488837144,1668154488909527,9,1668154488837144,1668154488909527,34,1668154488837144,1668154488909527,3681,1668154488837144,1668154488909527,1,1668154488837144,1668154488909527,16,1668154488837144,1668154488909527,137286,1668154488837144,1668154488909527,
4,1668154488909594,1668154488981679,9,1668154488909594,1668154488981679,34,1668154488909594,1668154488981679,3681,1668154488909594,1668154488981679,1,1668154488909594,1668154488981679,16,1668154488909594,1668154488981679,136888,1668154488909594,1668154488981679,
0,1668154488981748,1668154489052592,9,1668154488981748,1668154489052592,34,1668154488981748,1668154489052592,3681,1668154488981748,1668154489052592,1,1668154488981748,1668154489052592,16,1668154488981748,1668154489052592,137984,1668154488981748,1668154489052592,
4,1668154489052665,1668154489123879,9,1668154489052665,1668154489123879,34,1668154489052665,1668154489123879,3681,1668154489052665,1668154489123879,1,1668154489052665,1668154489123879,16,1668154489052665,1668154489123879,137331,1668154489052665,1668154489123879,
4,1668154489123948,1668154489195433,9,1668154489123948,1668154489195433,34,1668154489123948,1668154489195433,3681,1668154489123948,1668154489195433,1,1668154489123948,1668154489195433,16,1668154489123948,1668154489195433,137726,1668154489123948,1668154489195433,
4,1668154489195498,1668154489267464,9,1668154489195498,1668154489267464,34,1668154489195498,1668154489267464,3681,1668154489195498,1668154489267464,1,1668154489195498,1668154489267464,16,1668154489195498,1668154489267464,137363,1668154489195498,1668154489267464,
4,1668154489267532,1668154489340845,9,1668154489267532,1668154489340845,34,1668154489267532,1668154489340845,3681,1668154489267532,1668154489340845,1,1668154489267532,1668154489340845,16,1668154489267532,1668154489340845,137654,1668154489267532,1668154489340845,
8,1668154489340928,1668154489414048,9,1668154489340928,1668154489414048,34,1668154489340928,1668154489414048,3681,1668154489340928,1668154489414048,1,1668154489340928,1668154489414048,16,1668154489340928,1668154489414048,137327,1668154489340928,1668154489414048,
4,1668154489414117,1668154489487482,9,1668154489414117,1668154489487482,34,1668154489414117,1668154489487482,3681,1668154489414117,1668154489487482,1,1668154489414117,1668154489487482,16,1668154489414117,1668154489487482,137101,1668154489414117,1668154489487482,
8,1668154489487550,1668154489701113,0,1668154489487550,1668154489701113,0,1668154489487550,1668154489701113,10752,1668154489487550,1668154489701113,0,1668154489487550,1668154489701113,0,1668154489487550,1668154489701113,110172,1668154489487550,1668154489701113,8,1668154489487550,1668154489701113,9,1668154489487550,1668154489701113,34,1668154489487550,1668154489701113,3681,1668154489487550,1668154489701113,1,1668154489487550,1668154489701113,16,1668154489487550,1668154489701113,137242,1668154489487550,1668154489701113,4,1668154489487550,1668154489701113,2,1668154489487550,1668154489701113,6,1668154489487550,1668154489701113,2320,1668154489487550,1668154489701113,1,1668154489487550,1668154489701113,2,1668154489487550,1668154489701113,134184,1668154489487550,1668154489701113,
0,1668154489701186,1668154489772070,9,1668154489701186,1668154489772070,34,1668154489701186,1668154489772070,3681,1668154489701186,1668154489772070,1,1668154489701186,1668154489772070,16,1668154489701186,1668154489772070,137841,1668154489701186,1668154489772070,
0,1668154489772136,1668154489844953,9,1668154489772136,1668154489844953,34,1668154489772136,1668154489844953,3681,1668154489772136,1668154489844953,1,1668154489772136,1668154489844953,16,1668154489772136,1668154489844953,137324,1668154489772136,1668154489844953,
0,1668154489845019,1668154489917697,9,1668154489845019,1668154489917697,34,1668154489845019,1668154489917697,3681,1668154489845019,1668154489917697,1,1668154489845019,1668154489917697,16,1668154489845019,1668154489917697,137290,1668154489845019,1668154489917697,
0,1668154489917762,1668154489990764,9,1668154489917762,1668154489990764,34,1668154489917762,1668154489990764,3681,1668154489917762,1668154489990764,1,1668154489917762,1668154489990764,16,1668154489917762,1668154489990764,137298,1668154489917762,1668154489990764,
0,1668154489990858,1668154490061713,9,1668154489990858,1668154490061713,34,1668154489990858,1668154490061713,3681,1668154489990858,1668154490061713,1,1668154489990858,1668154490061713,16,1668154489990858,1668154490061713,137407,1668154489990858,1668154490061713,
4,1668154490061781,1668154490132779,9,1668154490061781,1668154490132779,34,1668154490061781,1668154490132779,3681,1668154490061781,1668154490132779,1,1668154490061781,1668154490132779,16,1668154490061781,1668154490132779,137623,1668154490061781,1668154490132779,
0,1668154490132846,1668154490204965,9,1668154490132846,1668154490204965,34,1668154490132846,1668154490204965,3681,1668154490132846,1668154490204965,1,1668154490132846,1668154490204965,16,1668154490132846,1668154490204965,137422,1668154490132846,1668154490204965,
0,1668154490205035,1668154490278204,9,1668154490205035,1668154490278204,34,1668154490205035,1668154490278204,3681,1668154490205035,1668154490278204,1,1668154490205035,1668154490278204,16,1668154490205035,1668154490278204,137140,1668154490205035,1668154490278204,
0,1668154490278272,1668154490350633,9,1668154490278272,1668154490350633,34,1668154490278272,1668154490350633,3681,1668154490278272,1668154490350633,1,1668154490278272,1668154490350633,16,1668154490278272,1668154490350633,137427,1668154490278272,1668154490350633,
0,1668154490350702,1668154490422857,9,1668154490350702,1668154490422857,34,1668154490350702,1668154490422857,3681,1668154490350702,1668154490422857,1,1668154490350702,1668154490422857,16,1668154490350702,1668154490422857,137334,1668154490350702,1668154490422857,
0,1668154490422927,1668154490643728,0,1668154490422927,1668154490643728,0,1668154490422927,1668154490643728,10752,1668154490422927,1668154490643728,0,1668154490422927,1668154490643728,0,1668154490422927,1668154490643728,110434,1668154490422927,1668154490643728,0,1668154490422927,1668154490643728,9,1668154490422927,1668154490643728,34,1668154490422927,1668154490643728,3681,1668154490422927,1668154490643728,1,1668154490422927,1668154490643728,16,1668154490422927,1668154490643728,137305,1668154490422927,1668154490643728,0,1668154490422927,1668154490643728,2,1668154490422927,1668154490643728,6,1668154490422927,1668154490643728,2320,1668154490422927,1668154490643728,1,1668154490422927,1668154490643728,2,1668154490422927,1668154490643728,134617,1668154490422927,1668154490643728,
4,1668154490643815,1668154490715678,9,1668154490643815,1668154490715678,34,1668154490643815,1668154490715678,3681,1668154490643815,1668154490715678,1,1668154490643815,1668154490715678,16,1668154490643815,1668154490715678,137883,1668154490643815,1668154490715678,
0,1668154490715744,1668154490786833,9,1668154490715744,1668154490786833,34,1668154490715744,1668154490786833,3681,1668154490715744,1668154490786833,1,1668154490715744,1668154490786833,16,1668154490715744,1668154490786833,137406,1668154490715744,1668154490786833,
0,1668154490786898,1668154490859072,9,1668154490786898,1668154490859072,34,1668154490786898,1668154490859072,3681,1668154490786898,1668154490859072,1,1668154490786898,1668154490859072,16,1668154490786898,1668154490859072,137479,1668154490786898,1668154490859072,
0,1668154490859141,1668154490932413,9,1668154490859141,1668154490932413,34,1668154490859141,1668154490932413,3681,1668154490859141,1668154490932413,1,1668154490859141,1668154490932413,16,1668154490859141,1668154490932413,136958,1668154490859141,1668154490932413,
0,1668154490932483,1668154491004581,9,1668154490932483,1668154491004581,34,1668154490932483,1668154491004581,3681,1668154490932483,1668154491004581,1,1668154490932483,1668154491004581,16,1668154490932483,1668154491004581,137273,1668154490932483,1668154491004581,
0,1668154491004679,1668154491075258,9,1668154491004679,1668154491075258,34,1668154491004679,1668154491075258,3681,1668154491004679,1668154491075258,1,1668154491004679,1668154491075258,16,1668154491004679,1668154491075258,137606,1668154491004679,1668154491075258,
0,1668154491075326,1668154491146517,9,1668154491075326,1668154491146517,34,1668154491075326,1668154491146517,3681,1668154491075326,1668154491146517,1,1668154491075326,1668154491146517,16,1668154491075326,1668154491146517,136819,1668154491075326,1668154491146517,
0,1668154491146582,1668154491218639,9,1668154491146582,1668154491218639,34,1668154491146582,1668154491218639,3681,1668154491146582,1668154491218639,1,1668154491146582,1668154491218639,16,1668154491146582,1668154491218639,137527,1668154491146582,1668154491218639,
4,1668154491218714,1668154491290971,9,1668154491218714,1668154491290971,34,1668154491218714,1668154491290971,3681,1668154491218714,1668154491290971,1,1668154491218714,1668154491290971,16,1668154491218714,1668154491290971,138130,1668154491218714,1668154491290971,
0,1668154491291042,1668154491362438,9,1668154491291042,1668154491362438,34,1668154491291042,1668154491362438,3681,1668154491291042,1668154491362438,1,1668154491291042,1668154491362438,16,1668154491291042,1668154491362438,137845,1668154491291042,1668154491362438,
0,1668154491362510,1668154491576145,0,1668154491362510,1668154491576145,0,1668154491362510,1668154491576145,10752,1668154491362510,1668154491576145,0,1668154491362510,1668154491576145,0,1668154491362510,1668154491576145,110292,1668154491362510,1668154491576145,0,1668154491362510,1668154491576145,9,1668154491362510,1668154491576145,34,1668154491362510,1668154491576145,3681,1668154491362510,1668154491576145,1,1668154491362510,1668154491576145,16,1668154491362510,1668154491576145,137247,1668154491362510,1668154491576145,0,1668154491362510,1668154491576145,2,1668154491362510,1668154491576145,6,1668154491362510,1668154491576145,2320,1668154491362510,1668154491576145,1,1668154491362510,1668154491576145,2,1668154491362510,1668154491576145,134056,1668154491362510,1668154491576145,
0,1668154491576254,1668154491647318,9,1668154491576254,1668154491647318,34,1668154491576254,1668154491647318,3681,1668154491576254,1668154491647318,1,1668154491576254,1668154491647318,16,1668154491576254,1668154491647318,137459,1668154491576254,1668154491647318,
0,1668154491647384,1668154491718681,9,1668154491647384,1668154491718681,34,1668154491647384,1668154491718681,3681,1668154491647384,1668154491718681,1,1668154491647384,1668154491718681,16,1668154491647384,1668154491718681,138035,1668154491647384,1668154491718681,
0,1668154491718746,1668154491789810,9,1668154491718746,1668154491789810,34,1668154491718746,1668154491789810,3681,1668154491718746,1668154491789810,1,1668154491718746,1668154491789810,16,1668154491718746,1668154491789810,137493,1668154491718746,1668154491789810,
4,1668154491789875,1668154491862547,9,1668154491789875,1668154491862547,34,1668154491789875,1668154491862547,3681,1668154491789875,1668154491862547,1,1668154491789875,1668154491862547,16,1668154491789875,1668154491862547,137733,1668154491789875,1668154491862547,
0,1668154491862617,1668154491935450,9,1668154491862617,1668154491935450,34,1668154491862617,1668154491935450,3681,1668154491862617,1668154491935450,1,1668154491862617,1668154491935450,16,1668154491862617,1668154491935450,137582,1668154491862617,1668154491935450,
0,1668154491935520,1668154492007105,9,1668154491935520,1668154492007105,34,1668154491935520,1668154492007105,3681,1668154491935520,1668154492007105,1,1668154491935520,1668154492007105,16,1668154491935520,1668154492007105,137279,1668154491935520,1668154492007105,
0,1668154492007200,1668154492078416,9,1668154492007200,1668154492078416,34,1668154492007200,1668154492078416,3681,1668154492007200,1668154492078416,1,1668154492007200,1668154492078416,16,1668154492007200,1668154492078416,137410,1668154492007200,1668154492078416,
0,1668154492078483,1668154492149575,9,1668154492078483,1668154492149575,34,1668154492078483,1668154492149575,3681,1668154492078483,1668154492149575,1,1668154492078483,1668154492149575,16,1668154492078483,1668154492149575,137234,1668154492078483,1668154492149575,
0,1668154492149642,1668154492221738,9,1668154492149642,1668154492221738,34,1668154492149642,1668154492221738,3681,1668154492149642,1668154492221738,1,1668154492149642,1668154492221738,16,1668154492149642,1668154492221738,137366,1668154492149642,1668154492221738,
0,1668154492221808,1668154492294742,9,1668154492221808,1668154492294742,34,1668154492221808,1668154492294742,3681,1668154492221808,1668154492294742,1,1668154492221808,1668154492294742,16,1668154492221808,1668154492294742,137341,1668154492221808,1668154492294742,
0,1668154492294812,1668154492511420,0,1668154492294812,1668154492511420,0,1668154492294812,1668154492511420,10752,1668154492294812,1668154492511420,0,1668154492294812,1668154492511420,0,1668154492294812,1668154492511420,110354,1668154492294812,1668154492511420,0,1668154492294812,1668154492511420,9,1668154492294812,1668154492511420,34,1668154492294812,1668154492511420,3681,1668154492294812,1668154492511420,1,1668154492294812,1668154492511420,16,1668154492294812,1668154492511420,137487,1668154492294812,1668154492511420,0,1668154492294812,1668154492511420,2,1668154492294812,1668154492511420,6,1668154492294812,1668154492511420,2320,1668154492294812,1668154492511420,1,1668154492294812,1668154492511420,2,1668154492294812,1668154492511420,134172,1668154492294812,1668154492511420,
0,1668154492511493,1668154492582668,9,1668154492511493,1668154492582668,34,1668154492511493,1668154492582668,3681,1668154492511493,1668154492582668,1,1668154492511493,1668154492582668,16,1668154492511493,1668154492582668,137394,1668154492511493,1668154492582668,
0,1668154492582733,1668154492653888,9,1668154492582733,1668154492653888,34,1668154492582733,1668154492653888,3681,1668154492582733,1668154492653888,1,1668154492582733,1668154492653888,16,1668154492582733,1668154492653888,137367,1668154492582733,1668154492653888,
0,1668154492653953,1668154492725543,9,1668154492653953,1668154492725543,34,1668154492653953,1668154492725543,3681,1668154492653953,1668154492725543,1,1668154492653953,1668154492725543,16,1668154492653953,1668154492725543,137326,1668154492653953,1668154492725543,
0,1668154492725620,1668154492797171,9,1668154492725620,1668154492797171,34,1668154492725620,1668154492797171,3681,1668154492725620,1668154492797171,1,1668154492725620,1668154492797171,16,1668154492725620,1668154492797171,137663,1668154492725620,1668154492797171,
0,1668154492797237,1668154492868761,9,1668154492797237,1668154492868761,34,1668154492797237,1668154492868761,3681,1668154492797237,1668154492868761,1,1668154492797237,1668154492868761,16,1668154492797237,1668154492868761,137565,1668154492797237,1668154492868761,
0,1668154492868830,1668154492941658,9,1668154492868830,1668154492941658,34,1668154492868830,1668154492941658,3681,1668154492868830,1668154492941658,1,1668154492868830,1668154492941658,16,1668154492868830,1668154492941658,137360,1668154492868830,1668154492941658,
