0,1668154485870649,1668154486017227,9,1668154485870649,1668154486017227,34,1668154485870649,1668154486017227,3681,1668154485870649,1668154486017227,1,1668154485870649,1668154486017227,16,1668154485870649,1668154486017227,317997,1668154485870649,1668154486017227,
4,1668154492941726,1668154493012979,9,1668154492941726,1668154493012979,34,1668154492941726,1668154493012979,3681,1668154492941726,1668154493012979,1,1668154492941726,1668154493012979,16,1668154492941726,1668154493012979,137690,1668154492941726,1668154493012979,
0,1668154493013044,1668154493084140,9,1668154493013044,1668154493084140,34,1668154493013044,1668154493084140,3681,1668154493013044,1668154493084140,1,1668154493013044,1668154493084140,16,1668154493013044,1668154493084140,137527,1668154493013044,1668154493084140,
0,1668154493084205,1668154493155242,9,1668154493084205,1668154493155242,34,1668154493084205,1668154493155242,3681,1668154493084205,1668154493155242,1,1668154493084205,1668154493155242,16,1668154493084205,1668154493155242,137443,1668154493084205,1668154493155242,
0,1668154493155306,1668154493227697,9,1668154493155306,1668154493227697,34,1668154493155306,1668154493227697,3681,1668154493155306,1668154493227697,1,1668154493155306,1668154493227697,16,1668154493155306,1668154493227697,137391,1668154493155306,1668154493227697,
0,1668154493227766,1668154493446312,0,1668154493227766,1668154493446312,0,1668154493227766,1668154493446312,10752,1668154493227766,1668154493446312,0,1668154493227766,1668154493446312,0,1668154493227766,1668154493446312,110424,1668154493227766,1668154493446312,0,1668154493227766,1668154493446312,9,1668154493227766,1668154493446312,34,1668154493227766,1668154493446312,3681,1668154493227766,1668154493446312,1,1668154493227766,1668154493446312,16,1668154493227766,1668154493446312,137556,1668154493227766,1668154493446312,0,1668154493227766,1668154493446312,2,1668154493227766,1668154493446312,6,1668154493227766,1668154493446312,2320,1668154493227766,1668154493446312,1,1668154493227766,1668154493446312,2,1668154493227766,1668154493446312,134648,1668154493227766,1668154493446312,
0,1668154493446389,1668154493519424,9,1668154493446389,1668154493519424,34,1668154493446389,1668154493519424,3681,1668154493446389,1668154493519424,1,1668154493446389,1668154493519424,16,1668154493446389,1668154493519424,137874,1668154493446389,1668154493519424,
4,1668154493519519,1668154493590784,9,1668154493519519,1668154493590784,34,1668154493519519,1668154493590784,3681,1668154493519519,1668154493590784,1,1668154493519519,1668154493590784,16,1668154493519519,1668154493590784,137455,1668154493519519,1668154493590784,
0,1668154493590850,1668154493661851,9,1668154493590850,1668154493661851,34,1668154493590850,1668154493661851,3681,1668154493590850,1668154493661851,1,1668154493590850,1668154493661851,16,1668154493590850,1668154493661851,137486,1668154493590850,1668154493661851,
0,1668154493661917,1668154493733248,9,1668154493661917,1668154493733248,34,1668154493661917,1668154493733248,3681,1668154493661917,1668154493733248,1,1668154493661917,1668154493733248,16,1668154493661917,1668154493733248,137088,1668154493661917,1668154493733248,
0,1668154493733314,1668154493805132,9,1668154493733314,1668154493805132,34,1668154493733314,1668154493805132,3681,1668154493733314,1668154493805132,1,1668154493733314,1668154493805132,16,1668154493733314,1668154493805132,137831,1668154493733314,1668154493805132,
0,1668154493805200,1668154493876477,9,1668154493805200,1668154493876477,34,1668154493805200,1668154493876477,3681,1668154493805200,1668154493876477,1,1668154493805200,1668154493876477,16,1668154493805200,1668154493876477,137935,1668154493805200,1668154493876477,
0,1668154493876558,1668154493949609,9,1668154493876558,1668154493949609,34,1668154493876558,1668154493949609,3681,1668154493876558,1668154493949609,1,1668154493876558,1668154493949609,16,1668154493876558,1668154493949609,137080,1668154493876558,1668154493949609,
0,1668154493949675,1668154494021023,9,1668154493949675,1668154494021023,34,1668154493949675,1668154494021023,3681,1668154493949675,1668154494021023,1,1668154493949675,1668154494021023,16,1668154493949675,1668154494021023,137731,1668154493949675,1668154494021023,
0,1668154494021089,1668154494092288,9,1668154494021089,1668154494092288,34,1668154494021089,1668154494092288,3681,1668154494021089,1668154494092288,1,1668154494021089,1668154494092288,16,1668154494021089,1668154494092288,137422,1668154494021089,1668154494092288,
4,1668154494092353,1668154494163468,9,1668154494092353,1668154494163468,34,1668154494092353,1668154494163468,3681,1668154494092353,1668154494163468,1,1668154494092353,1668154494163468,16,1668154494092353,1668154494163468,137442,1668154494092353,1668154494163468,
0,1668154494163534,1668154494380603,0,1668154494163534,1668154494380603,0,1668154494163534,1668154494380603,10752,1668154494163534,1668154494380603,0,1668154494163534,1668154494380603,0,1668154494163534,1668154494380603,110566,1668154494163534,1668154494380603,0,1668154494163534,1668154494380603,9,1668154494163534,1668154494380603,34,1668154494163534,1668154494380603,3681,1668154494163534,1668154494380603,1,1668154494163534,1668154494380603,16,1668154494163534,1668154494380603,137935,1668154494163534,1668154494380603,0,1668154494163534,1668154494380603,2,1668154494163534,1668154494380603,6,1668154494163534,1668154494380603,2320,1668154494163534,1668154494380603,1,1668154494163534,1668154494380603,2,1668154494163534,1668154494380603,134134,1668154494163534,1668154494380603,
0,1668154494380683,1668154494454027,9,1668154494380683,1668154494454027,34,1668154494380683,1668154494454027,3681,1668154494380683,1668154494454027,1,1668154494380683,1668154494454027,16,1668154494380683,1668154494454027,137473,1668154494380683,1668154494454027,
0,1668154494454096,1668154494525885,9,1668154494454096,1668154494525885,34,1668154494454096,1668154494525885,3681,1668154494454096,1668154494525885,1,1668154494454096,1668154494525885,16,1668154494454096,1668154494525885,137258,1668154494454096,1668154494525885,
0,1668154494525980,1668154494597303,9,1668154494525980,1668154494597303,34,1668154494525980,1668154494597303,3681,1668154494525980,1668154494597303,1,1668154494525980,1668154494597303,16,1668154494525980,1668154494597303,137324,1668154494525980,1668154494597303,
0,1668154494597368,1668154494668381,9,1668154494597368,1668154494668381,34,1668154494597368,1668154494668381,3681,1668154494597368,1668154494668381,1,1668154494597368,1668154494668381,16,1668154494597368,1668154494668381,137290,1668154494597368,1668154494668381,
4,1668154494668446,1668154494739904,9,1668154494668446,1668154494739904,34,1668154494668446,1668154494739904,3681,1668154494668446,1668154494739904,1,1668154494668446,1668154494739904,16,1668154494668446,1668154494739904,137252,1668154494668446,1668154494739904,
0,1668154494739968,1668154494811869,9,1668154494739968,1668154494811869,34,1668154494739968,1668154494811869,3681,1668154494739968,1668154494811869,1,1668154494739968,1668154494811869,16,1668154494739968,1668154494811869,137819,1668154494739968,1668154494811869,
4,1668154494811937,1668154494883879,9,1668154494811937,1668154494883879,34,1668154494811937,1668154494883879,3681,1668154494811937,1668154494883879,1,1668154494811937,1668154494883879,16,1668154494811937,1668154494883879,137585,1668154494811937,1668154494883879,
4,1668154494883948,1668154494957196,9,1668154494883948,1668154494957196,34,1668154494883948,1668154494957196,3681,1668154494883948,1668154494957196,1,1668154494883948,1668154494957196,16,1668154494883948,1668154494957196,137714,1668154494883948,1668154494957196,
8,1668154494957276,1668154495028495,9,1668154494957276,1668154495028495,34,1668154494957276,1668154495028495,3681,1668154494957276,1668154495028495,1,1668154494957276,1668154495028495,16,1668154494957276,1668154495028495,137953,1668154494957276,1668154495028495,
4,1668154495028561,1668154495099877,9,1668154495028561,1668154495099877,34,1668154495028561,1668154495099877,3681,1668154495028561,1668154495099877,1,1668154495028561,1668154495099877,16,1668154495028561,1668154495099877,137553,1668154495028561,1668154495099877,
4,1668154495099942,1668154495315648,0,1668154495099942,1668154495315648,0,1668154495099942,1668154495315648,10752,1668154495099942,1668154495315648,0,1668154495099942,1668154495315648,0,1668154495099942,1668154495315648,110468,1668154495099942,1668154495315648,8,1668154495099942,1668154495315648,9,1668154495099942,1668154495315648,34,1668154495099942,1668154495315648,3681,1668154495099942,1668154495315648,1,1668154495099942,1668154495315648,16,1668154495099942,1668154495315648,137302,1668154495099942,1668154495315648,8,1668154495099942,1668154495315648,2,1668154495099942,1668154495315648,6,1668154495099942,1668154495315648,2320,1668154495099942,1668154495315648,1,1668154495099942,1668154495315648,2,1668154495099942,1668154495315648,134114,1668154495099942,1668154495315648,
4,1668154495315726,1668154495388814,9,1668154495315726,1668154495388814,34,1668154495315726,1668154495388814,3681,1668154495315726,1668154495388814,1,1668154495315726,1668154495388814,16,1668154495315726,1668154495388814,137106,1668154495315726,1668154495388814,
4,1668154495388883,1668154495462043,9,1668154495388883,1668154495462043,34,1668154495388883,1668154495462043,3681,1668154495388883,1668154495462043,1,1668154495388883,1668154495462043,16,1668154495388883,1668154495462043,137399,1668154495388883,1668154495462043,
0,1668154495462112,1668154495534451,9,1668154495462112,1668154495534451,34,1668154495462112,1668154495534451,3681,1668154495462112,1668154495534451,1,1668154495462112,1668154495534451,16,1668154495462112,1668154495534451,137029,1668154495462112,1668154495534451,
0,1668154495534545,1668154495606011,9,1668154495534545,1668154495606011,34,1668154495534545,1668154495606011,3681,1668154495534545,1668154495606011,1,1668154495534545,1668154495606011,16,1668154495534545,1668154495606011,137133,1668154495534545,1668154495606011,
0,1668154495606076,1668154495677338,9,1668154495606076,1668154495677338,34,1668154495606076,1668154495677338,3681,1668154495606076,1668154495677338,1,1668154495606076,1668154495677338,16,1668154495606076,1668154495677338,137439,1668154495606076,1668154495677338,
0,1668154495677403,1668154495748708,9,1668154495677403,1668154495748708,34,1668154495677403,1668154495748708,3681,1668154495677403,1668154495748708,1,1668154495677403,1668154495748708,16,1668154495677403,1668154495748708,137218,1668154495677403,1668154495748708,
0,1668154495748774,1668154495820913,9,1668154495748774,1668154495820913,34,1668154495748774,1668154495820913,3681,1668154495748774,1668154495820913,1,1668154495748774,1668154495820913,16,1668154495748774,1668154495820913,137704,1668154495748774,1668154495820913,
4,1668154495820981,1668154495893227,9,1668154495820981,1668154495893227,34,1668154495820981,1668154495893227,3681,1668154495820981,1668154495893227,1,1668154495820981,1668154495893227,16,1668154495820981,1668154495893227,137157,1668154495820981,1668154495893227,
0,1668154495893295,1668154495964856,9,1668154495893295,1668154495964856,34,1668154495893295,1668154495964856,3681,1668154495893295,1668154495964856,1,1668154495893295,1668154495964856,16,1668154495893295,1668154495964856,137394,1668154495893295,1668154495964856,
4,1668154495964922,1668154496036160,9,1668154495964922,1668154496036160,34,1668154495964922,1668154496036160,3681,1668154495964922,1668154496036160,1,1668154495964922,1668154496036160,16,1668154495964922,1668154496036160,137250,1668154495964922,1668154496036160,
4,1668154496036225,1668154496250999,0,1668154496036225,1668154496250999,0,1668154496036225,1668154496250999,10752,1668154496036225,1668154496250999,0,1668154496036225,1668154496250999,0,1668154496036225,1668154496250999,110618,1668154496036225,1668154496250999,4,1668154496036225,1668154496250999,9,1668154496036225,1668154496250999,34,1668154496036225,1668154496250999,3681,1668154496036225,1668154496250999,1,1668154496036225,1668154496250999,16,1668154496036225,1668154496250999,137435,1668154496036225,1668154496250999,8,1668154496036225,1668154496250999,2,1668154496036225,1668154496250999,6,1668154496036225,1668154496250999,2320,1668154496036225,1668154496250999,1,1668154496036225,1668154496250999,2,1668154496036225,1668154496250999,133961,1668154496036225,1668154496250999,
4,1668154496251088,1668154496323594,9,1668154496251088,1668154496323594,34,1668154496251088,1668154496323594,3681,1668154496251088,1668154496323594,1,1668154496251088,1668154496323594,16,1668154496251088,1668154496323594,137625,1668154496251088,1668154496323594,
4,1668154496323663,1668154496394996,9,1668154496323663,1668154496394996,34,1668154496323663,1668154496394996,3681,1668154496323663,1668154496394996,1,1668154496323663,1668154496394996,16,1668154496323663,1668154496394996,137135,1668154496323663,1668154496394996,
8,1668154496395066,1668154496467483,9,1668154496395066,1668154496467483,34,1668154496395066,1668154496467483,3681,1668154496395066,1668154496467483,1,1668154496395066,1668154496467483,16,1668154496395066,1668154496467483,137667,1668154496395066,1668154496467483,
4,1668154496467553,1668154496539227,9,1668154496467553,1668154496539227,34,1668154496467553,1668154496539227,3681,1668154496467553,1668154496539227,1,1668154496467553,1668154496539227,16,1668154496467553,1668154496539227,136953,1668154496467553,1668154496539227,
4,1668154496539293,1668154496611159,9,1668154496539293,1668154496611159,34,1668154496539293,1668154496611159,3681,1668154496539293,1668154496611159,1,1668154496539293,1668154496611159,16,1668154496539293,1668154496611159,137342,1668154496539293,1668154496611159,
0,1668154496611249,1668154496682630,9,1668154496611249,1668154496682630,34,1668154496611249,1668154496682630,3681,1668154496611249,1668154496682630,1,1668154496611249,1668154496682630,16,1668154496611249,1668154496682630,137589,1668154496611249,1668154496682630,
0,1668154496682696,1668154496753713,9,1668154496682696,1668154496753713,34,1668154496682696,1668154496753713,3681,1668154496682696,1668154496753713,1,1668154496682696,1668154496753713,16,1668154496682696,1668154496753713,137575,1668154496682696,1668154496753713,
0,1668154496753778,1668154496825545,9,1668154496753778,1668154496825545,34,1668154496753778,1668154496825545,3681,1668154496753778,1668154496825545,1,1668154496753778,1668154496825545,16,1668154496753778,1668154496825545,137590,1668154496753778,1668154496825545,
0,1668154496825614,1668154496897351,9,1668154496825614,1668154496897351,34,1668154496825614,1668154496897351,3681,1668154496825614,1668154496897351,1,1668154496825614,1668154496897351,16,1668154496825614,1668154496897351,137161,1668154496825614,1668154496897351,
0,1668154496897419,1668154496968962,9,1668154496897419,1668154496968962,34,1668154496897419,1668154496968962,3681,1668154496897419,1668154496968962,1,1668154496897419,1668154496968962,16,1668154496897419,1668154496968962,137319,1668154496897419,1668154496968962,
0,1668154496969029,1668154497182711,0,1668154496969029,1668154497182711,0,1668154496969029,1668154497182711,10752,1668154496969029,1668154497182711,0,1668154496969029,1668154497182711,0,1668154496969029,1668154497182711,110260,1668154496969029,1668154497182711,4,1668154496969029,1668154497182711,9,1668154496969029,1668154497182711,34,1668154496969029,1668154497182711,3681,1668154496969029,1668154497182711,1,1668154496969029,1668154497182711,16,1668154496969029,1668154497182711,137417,1668154496969029,1668154497182711,0,1668154496969029,1668154497182711,2,1668154496969029,1668154497182711,6,1668154496969029,1668154497182711,2320,1668154496969029,1668154497182711,1,1668154496969029,1668154497182711,2,1668154496969029,1668154497182711,134003,1668154496969029,1668154497182711,
0,1668154497182795,1668154497254977,9,1668154497182795,1668154497254977,34,1668154497182795,1668154497254977,3681,1668154497182795,1668154497254977,1,1668154497182795,1668154497254977,16,1668154497182795,1668154497254977,136943,1668154497182795,1668154497254977,
0,1668154497255047,1668154497327362,9,1668154497255047,1668154497327362,34,1668154497255047,1668154497327362,3681,1668154497255047,1668154497327362,1,1668154497255047,1668154497327362,16,1668154497255047,1668154497327362,137327,1668154497255047,1668154497327362,
0,1668154497327431,1668154497398640,9,1668154497327431,1668154497398640,34,1668154497327431,1668154497398640,3681,1668154497327431,1668154497398640,1,1668154497327431,1668154497398640,16,1668154497327431,1668154497398640,137502,1668154497327431,1668154497398640,
0,1668154497398708,1668154497471615,9,1668154497398708,1668154497471615,34,1668154497398708,1668154497471615,3681,1668154497398708,1668154497471615,1,1668154497398708,1668154497471615,16,1668154497398708,1668154497471615,137302,1668154497398708,1668154497471615,
0,1668154497471685,1668154497543071,9,1668154497471685,1668154497543071,34,1668154497471685,1668154497543071,3681,1668154497471685,1668154497543071,1,1668154497471685,1668154497543071,16,1668154497471685,1668154497543071,137214,1668154497471685,1668154497543071,
4,1668154497543137,1668154497614823,9,1668154497543137,1668154497614823,34,1668154497543137,1668154497614823,3681,1668154497543137,1668154497614823,1,1668154497543137,1668154497614823,16,1668154497543137,1668154497614823,137171,1668154497543137,1668154497614823,
0,1668154497614914,1668154497686298,9,1668154497614914,1668154497686298,34,1668154497614914,1668154497686298,3681,1668154497614914,1668154497686298,1,1668154497614914,1668154497686298,16,1668154497614914,1668154497686298,137199,1668154497614914,1668154497686298,
0,1668154497686363,1668154497757413,9,1668154497686363,1668154497757413,34,1668154497686363,1668154497757413,3681,1668154497686363,1668154497757413,1,1668154497686363,1668154497757413,16,1668154497686363,1668154497757413,137606,1668154497686363,1668154497757413,
0,1668154497757479,1668154497829194,9,1668154497757479,1668154497829194,34,1668154497757479,1668154497829194,3681,1668154497757479,1668154497829194,1,1668154497757479,1668154497829194,16,1668154497757479,1668154497829194,137439,1668154497757479,1668154497829194,
0,1668154497829262,1668154497901272,9,1668154497829262,1668154497901272,34,1668154497829262,1668154497901272,3681,1668154497829262,1668154497901272,1,1668154497829262,1668154497901272,16,1668154497829262,1668154497901272,137097,1668154497829262,1668154497901272,
0,1668154497901343,1668154498115031,0,1668154497901343,1668154498115031,0,1668154497901343,1668154498115031,10752,1668154497901343,1668154498115031,0,1668154497901343,1668154498115031,0,1668154497901343,1668154498115031,110530,1668154497901343,1668154498115031,0,1668154497901343,1668154498115031,9,1668154497901343,1668154498115031,34,1668154497901343,1668154498115031,3681,1668154497901343,1668154498115031,1,1668154497901343,1668154498115031,16,1668154497901343,1668154498115031,137751,1668154497901343,1668154498115031,0,1668154497901343,1668154498115031,2,1668154497901343,1668154498115031,6,1668154497901343,1668154498115031,2320,1668154497901343,1668154498115031,1,1668154497901343,1668154498115031,2,1668154497901343,1668154498115031,134734,1668154497901343,1668154498115031,
4,1668154498115103,1668154498186466,9,1668154498115103,1668154498186466,34,1668154498115103,1668154498186466,3681,1668154498115103,1668154498186466,1,1668154498115103,1668154498186466,16,1668154498115103,1668154498186466,137298,1668154498115103,1668154498186466,
0,1668154498186531,1668154498258667,9,1668154498186531,1668154498258667,34,1668154498186531,1668154498258667,3681,1668154498186531,1668154498258667,1,1668154498186531,1668154498258667,16,1668154498186531,1668154498258667,137443,1668154498186531,1668154498258667,
0,1668154498258737,1668154498330854,9,1668154498258737,1668154498330854,34,1668154498258737,1668154498330854,3681,1668154498258737,1668154498330854,1,1668154498258737,1668154498330854,16,1668154498258737,1668154498330854,137283,1668154498258737,1668154498330854,
0,1668154498330933,1668154498402697,9,1668154498330933,1668154498402697,34,1668154498330933,1668154498402697,3681,1668154498330933,1668154498402697,1,1668154498330933,1668154498402697,16,1668154498330933,1668154498402697,137179,1668154498330933,1668154498402697,
0,1668154498402763,1668154498475666,9,1668154498402763,1668154498475666,34,1668154498402763,1668154498475666,3681,1668154498402763,1668154498475666,1,1668154498402763,1668154498475666,16,1668154498402763,1668154498475666,137322,1668154498402763,1668154498475666,
0,1668154498475734,1668154498547405,9,1668154498475734,1668154498547405,34,1668154498475734,1668154498547405,3681,1668154498475734,1668154498547405,1,1668154498475734,1668154498547405,16,1668154498475734,1668154498547405,137192,1668154498475734,1668154498547405,
0,1668154498547474,1668154498619376,9,1668154498547474,1668154498619376,34,1668154498547474,1668154498619376,3681,1668154498547474,1668154498619376,1,1668154498547474,1668154498619376,16,1668154498547474,1668154498619376,137937,1668154498547474,1668154498619376,
0,1668154498619466,1668154498690878,9,1668154498619466,1668154498690878,34,1668154498619466,1668154498690878,3681,1668154498619466,1668154498690878,1,1668154498619466,1668154498690878,16,1668154498619466,1668154498690878,136982,1668154498619466,1668154498690878,
4,1668154498690944,1668154498761919,9,1668154498690944,1668154498761919,34,1668154498690944,1668154498761919,3681,1668154498690944,1668154498761919,1,1668154498690944,1668154498761919,16,1668154498690944,1668154498761919,137291,1668154498690944,1668154498761919,
0,1668154498761984,1668154498834228,9,1668154498761984,1668154498834228,34,1668154498761984,1668154498834228,3681,1668154498761984,1668154498834228,1,1668154498761984,1668154498834228,16,1668154498761984,1668154498834228,137798,1668154498761984,1668154498834228,
0,1668154498834297,1668154499049295,0,1668154498834297,1668154499049295,0,1668154498834297,1668154499049295,10752,1668154498834297,1668154499049295,0,1668154498834297,1668154499049295,0,1668154498834297,1668154499049295,110448,1668154498834297,1668154499049295,0,1668154498834297,1668154499049295,9,1668154498834297,1668154499049295,34,1668154498834297,1668154499049295,3681,1668154498834297,1668154499049295,1,1668154498834297,1668154499049295,16,1668154498834297,1668154499049295,137384,1668154498834297,1668154499049295,0,1668154498834297,1668154499049295,2,1668154498834297,1668154499049295,6,1668154498834297,1668154499049295,2320,1668154498834297,1668154499049295,1,1668154498834297,1668154499049295,2,1668154498834297,1668154499049295,133947,1668154498834297,1668154499049295,
0,1668154499049368,1668154499120607,9,1668154499049368,1668154499120607,34,1668154499049368,1668154499120607,3681,1668154499049368,1668154499120607,1,1668154499049368,1668154499120607,16,1668154499049368,1668154499120607,137325,1668154499049368,1668154499120607,
0,1668154499120699,1668154499192207,9,1668154499120699,1668154499192207,34,1668154499120699,1668154499192207,3681,1668154499120699,1668154499192207,1,1668154499120699,1668154499192207,16,1668154499120699,1668154499192207,137623,1668154499120699,1668154499192207,
0,1668154499192272,1668154499264529,9,1668154499192272,1668154499264529,34,1668154499192272,1668154499264529,3681,1668154499192272,1668154499264529,1,1668154499192272,1668154499264529,16,1668154499192272,1668154499264529,137478,1668154499192272,1668154499264529,
4,1668154499264599,1668154499337649,9,1668154499264599,1668154499337649,34,1668154499264599,1668154499337649,3681,1668154499264599,1668154499337649,1,1668154499264599,1668154499337649,16,1668154499264599,1668154499337649,137438,1668154499264599,1668154499337649,
0,1668154499337719,1668154499409023,9,1668154499337719,1668154499409023,34,1668154499337719,1668154499409023,3681,1668154499337719,1668154499409023,1,1668154499337719,1668154499409023,16,1668154499337719,1668154499409023,137311,1668154499337719,1668154499409023,
4,1668154499409090,1668154499480339,9,1668154499409090,1668154499480339,34,1668154499409090,1668154499480339,3681,1668154499409090,1668154499480339,1,1668154499409090,1668154499480339,16,1668154499409090,1668154499480339,137153,1668154499409090,1668154499480339,
4,1668154499480418,1668154499551819,9,1668154499480418,1668154499551819,34,1668154499480418,1668154499551819,3681,1668154499480418,1668154499551819,1,1668154499480418,1668154499551819,16,1668154499480418,1668154499551819,137410,1668154499480418,1668154499551819,
4,1668154499551884,1668154499624365,9,1668154499551884,1668154499624365,34,1668154499551884,1668154499624365,3681,1668154499551884,1668154499624365,1,1668154499551884,1668154499624365,16,1668154499551884,1668154499624365,137109,1668154499551884,1668154499624365,
8,1668154499624454,1668154499696121,9,1668154499624454,1668154499696121,34,1668154499624454,1668154499696121,3681,1668154499624454,1668154499696121,1,1668154499624454,1668154499696121,16,1668154499624454,1668154499696121,137417,1668154499624454,1668154499696121,
8,1668154499696188,1668154499767038,9,1668154499696188,1668154499767038,34,1668154499696188,1668154499767038,3681,1668154499696188,1668154499767038,1,1668154499696188,1668154499767038,16,1668154499696188,1668154499767038,137726,1668154499696188,1668154499767038,
4,1668154499767102,1668154499984372,0,1668154499767102,1668154499984372,0,1668154499767102,1668154499984372,10752,1668154499767102,1668154499984372,0,1668154499767102,1668154499984372,0,1668154499767102,1668154499984372,110038,1668154499767102,1668154499984372,4,1668154499767102,1668154499984372,9,1668154499767102,1668154499984372,34,1668154499767102,1668154499984372,3681,1668154499767102,1668154499984372,1,1668154499767102,1668154499984372,16,1668154499767102,1668154499984372,137324,1668154499767102,1668154499984372,4,1668154499767102,1668154499984372,2,1668154499767102,1668154499984372,6,1668154499767102,1668154499984372,2320,1668154499767102,1668154499984372,1,1668154499767102,1668154499984372,2,1668154499767102,1668154499984372,135706,1668154499767102,1668154499984372,
